종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
휴림로봇 *,16650.0,+29.98%,49455441.0,764770.0,54047560.0,090710,https://kr.tradingview.com/symbols/KRX-090710/
TPC *,3740.0,+11.98%,1485567.0,5481.0,800105.0,048770,https://kr.tradingview.com/symbols/KRX-048770/
스맥 *,6780.0,+11.88%,6152725.0,40320.0,5198294.0,099440,https://kr.tradingview.com/symbols/KRX-099440/
로보스타 *,86900.0,+9.17%,1018601.0,87309.0,955998.0,090360,https://kr.tradingview.com/symbols/KRX-090360/
링크솔루션 *,66500.0,+3.58%,406253.0,26767.0,469391.0,474650,https://kr.tradingview.com/symbols/KRX-474650/
하이비젼시스템 *,16340.0,+2.90%,120483.0,1955.0,86271.0,126700,https://kr.tradingview.com/symbols/KRX-126700/
로킷헬스케어 *,73100.0,+1.81%,596592.0,43738.0,1297020.0,376900,https://kr.tradingview.com/symbols/KRX-376900/
에스티아이 *,30000.0,-0.17%,176551.0,5274.0,262834.0,039440,https://kr.tradingview.com/symbols/KRX-039440/
코렌텍 *,6260.0,-1.42%,92725.0,583.0,75590.0,104540,https://kr.tradingview.com/symbols/KRX-104540/
티앤알바이오팹 *,3550.0,-3.27%,758214.0,2675.0,582728.0,246710,https://kr.tradingview.com/symbols/KRX-246710/
모아텍 *,3865.0,-5.04%,35510.0,141.0,49346.0,033200,https://kr.tradingview.com/symbols/KRX-033200/
