종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
MDS테크 *,1507.0,+9.44%,11235906.0,16677.0,4197505.0,086960,https://kr.tradingview.com/symbols/KRX-086960/
현대모비스,457500.0,+6.15%,761480.0,343186.0,648235.0,012330,https://kr.tradingview.com/symbols/KRX-012330/
오비고 *,6550.0,+5.14%,182529.0,1163.0,108474.0,352910,https://kr.tradingview.com/symbols/KRX-352910/
HL만도,67400.0,+4.98%,2948221.0,196752.0,4165500.0,204320,https://kr.tradingview.com/symbols/KRX-204320/
엠씨넥스,31550.0,+4.64%,169049.0,5278.0,71316.0,097520,https://kr.tradingview.com/symbols/KRX-097520/
모바일어플라이언스 *,2040.0,+2.72%,550983.0,1113.0,807368.0,087260,https://kr.tradingview.com/symbols/KRX-087260/
모트렉스 *,9940.0,+1.43%,500674.0,4982.0,698858.0,118990,https://kr.tradingview.com/symbols/KRX-118990/
세코닉스 *,6240.0,+0.97%,275383.0,1693.0,320748.0,053450,https://kr.tradingview.com/symbols/KRX-053450/
DB하이텍,85700.0,+0.59%,351273.0,30263.0,728521.0,000990,https://kr.tradingview.com/symbols/KRX-000990/
인포뱅크 *,6090.0,+0.50%,28992.0,174.0,12340.0,039290,https://kr.tradingview.com/symbols/KRX-039290/
유비벨록스 *,5270.0,+0.19%,28725.0,151.0,35037.0,089850,https://kr.tradingview.com/symbols/KRX-089850/
아이에이 *,152.0,0.00%,1547274.0,233.0,1651788.0,038880,https://kr.tradingview.com/symbols/KRX-038880/
LG이노텍,285500.0,-0.17%,155654.0,44433.0,165825.0,011070,https://kr.tradingview.com/symbols/KRX-011070/
