종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
미래에셋벤처투자 *,25000.0,+13.12%,8190423.0,210508.0,15604745.0,100790,https://kr.tradingview.com/symbols/KRX-100790/,"13,281억"
DSC인베스트먼트 *,9280.0,+10.61%,5828686.0,53532.0,1474174.0,241520,https://kr.tradingview.com/symbols/KRX-241520/,"2,506억"
캡스톤파트너스 *,3265.0,+8.29%,5400005.0,18660.0,86100.0,452300,https://kr.tradingview.com/symbols/KRX-452300/,463억
SV인베스트먼트 *,2725.0,+5.01%,1146982.0,3104.0,939897.0,289080,https://kr.tradingview.com/symbols/KRX-289080/,"1,480억"
스톤브릿지벤처스 *,6050.0,+4.13%,189802.0,1144.0,192212.0,330730,https://kr.tradingview.com/symbols/KRX-330730/,"1,102억"
컴퍼니케이 *,7220.0,+3.88%,288484.0,2080.0,185327.0,307930,https://kr.tradingview.com/symbols/KRX-307930/,"1,127억"
플루토스 *,262.0,+1.55%,307087.0,79.0,359949.0,019570,https://kr.tradingview.com/symbols/KRX-019570/,176억
TS인베스트먼트 *,1440.0,+1.41%,906306.0,1331.0,258672.0,246690,https://kr.tradingview.com/symbols/KRX-246690/,643억
큐캐피탈 *,248.0,+1.22%,1271911.0,314.0,853324.0,016600,https://kr.tradingview.com/symbols/KRX-016600/,442억
SBI인베스트먼트 *,770.0,+1.05%,697107.0,537.0,634178.0,019550,https://kr.tradingview.com/symbols/KRX-019550/,"1,248억"
LB인베스트먼트 *,6240.0,+0.81%,88903.0,554.0,98317.0,309960,https://kr.tradingview.com/symbols/KRX-309960/,"1,449억"
HB인베스트먼트 *,2120.0,+0.71%,98796.0,209.0,116766.0,440290,https://kr.tradingview.com/symbols/KRX-440290/,583억
대성창투 *,1676.0,+0.36%,128354.0,214.0,342815.0,027830,https://kr.tradingview.com/symbols/KRX-027830/,905억
스틱인베스트먼트,11450.0,+0.17%,56898.0,647.0,99224.0,026890,https://kr.tradingview.com/symbols/KRX-026890/,"4,772억"
플랜티넷 *,2375.0,0.00%,49212.0,116.0,42728.0,075130,https://kr.tradingview.com/symbols/KRX-075130/,395억
린드먼아시아 *,4805.0,0.00%,6452.0,31.0,7716.0,277070,https://kr.tradingview.com/symbols/KRX-277070/,658억
나우IB *,1837.0,0.00%,2949910.0,5478.0,4652255.0,293580,https://kr.tradingview.com/symbols/KRX-293580/,"1,744억"
우리기술투자 *,8310.0,-0.95%,828684.0,6877.0,1305731.0,041190,https://kr.tradingview.com/symbols/KRX-041190/,"6,980억"
에이티넘인베스트 *,3350.0,-1.03%,634342.0,2132.0,1230288.0,021080,https://kr.tradingview.com/symbols/KRX-021080/,"1,608억"
아주IB투자 *,5040.0,-1.37%,9410874.0,48262.0,44812999.0,027360,https://kr.tradingview.com/symbols/KRX-027360/,"6,106억"
