종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
팜스코,3965.0,+30.00%,2174791.0,8386.0,404593.0,036580,https://kr.tradingview.com/symbols/KRX-036580/,"1,456억"
파루 *,1011.0,+29.95%,10418809.0,9775.0,256146.0,043200,https://kr.tradingview.com/symbols/KRX-043200/,423억
코미팜 *,8450.0,+15.44%,2238928.0,19028.0,261744.0,041960,https://kr.tradingview.com/symbols/KRX-041960/,"6,243억"
우성,18090.0,+6.04%,22614.0,409.0,6899.0,006980,https://kr.tradingview.com/symbols/KRX-006980/,559억
우리손에프앤지 *,1756.0,+5.09%,1067744.0,1874.0,428916.0,073560,https://kr.tradingview.com/symbols/KRX-073560/,"1,216억"
이지홀딩스 *,5480.0,+4.58%,375300.0,2019.0,234604.0,035810,https://kr.tradingview.com/symbols/KRX-035810/,"3,535억"
미래생명자원 *,3115.0,+4.53%,172307.0,530.0,47182.0,218150,https://kr.tradingview.com/symbols/KRX-218150/,636억
하림 *,3220.0,+4.04%,11817702.0,38881.0,1128456.0,136480,https://kr.tradingview.com/symbols/KRX-136480/,"3,420억"
대성미생물 *,7470.0,+3.61%,237160.0,1770.0,181048.0,036480,https://kr.tradingview.com/symbols/KRX-036480/,284억
한일사료 *,3100.0,+3.16%,307200.0,945.0,132280.0,005860,https://kr.tradingview.com/symbols/KRX-005860/,"1,222억"
팜스토리 *,1175.0,+3.07%,1487525.0,1741.0,457357.0,027710,https://kr.tradingview.com/symbols/KRX-027710/,"1,309억"
태경비케이,4710.0,+2.73%,178268.0,829.0,67422.0,014580,https://kr.tradingview.com/symbols/KRX-014580/,"1,299억"
선진,13600.0,+2.72%,928540.0,12609.0,2560433.0,136490,https://kr.tradingview.com/symbols/KRX-136490/,"3,234억"
이지바이오 *,7530.0,+2.59%,274879.0,2048.0,332741.0,353810,https://kr.tradingview.com/symbols/KRX-353810/,"2,491억"
진바이오텍 *,4645.0,+2.43%,88250.0,406.0,113469.0,086060,https://kr.tradingview.com/symbols/KRX-086060/,400억
마니커,790.0,+1.80%,364861.0,286.0,174996.0,027740,https://kr.tradingview.com/symbols/KRX-027740/,502억
씨티씨바이오 *,4245.0,+1.31%,69005.0,291.0,133658.0,060590,https://kr.tradingview.com/symbols/KRX-060590/,"1,026억"
동우팜투테이블 *,2130.0,+1.19%,123178.0,264.0,44937.0,088910,https://kr.tradingview.com/symbols/KRX-088910/,550억
정다운 *,2585.0,+1.17%,152048.0,391.0,103515.0,208140,https://kr.tradingview.com/symbols/KRX-208140/,845억
강동씨앤엘 *,1056.0,+1.05%,58260.0,61.0,67613.0,198440,https://kr.tradingview.com/symbols/KRX-198440/,643억
중앙백신 *,9680.0,+1.04%,44289.0,428.0,71923.0,072020,https://kr.tradingview.com/symbols/KRX-072020/,916억
체시스,1028.0,+0.98%,141478.0,144.0,175299.0,033250,https://kr.tradingview.com/symbols/KRX-033250/,329억
대한뉴팜 *,6710.0,+0.90%,55461.0,370.0,43057.0,054670,https://kr.tradingview.com/symbols/KRX-054670/,963억
우진비앤지 *,803.0,+0.63%,75801.0,61.0,46634.0,018620,https://kr.tradingview.com/symbols/KRX-018620/,232억
이글벳 *,4325.0,+0.46%,393356.0,1715.0,367322.0,044960,https://kr.tradingview.com/symbols/KRX-044960/,547억
전진바이오팜 *,2400.0,+0.42%,16775.0,40.0,26499.0,110020,https://kr.tradingview.com/symbols/KRX-110020/,217억
옵티팜 *,5410.0,+0.37%,25247.0,136.0,27783.0,153710,https://kr.tradingview.com/symbols/KRX-153710/,794억
신라에스지 *,5420.0,+0.37%,20165.0,108.0,7655.0,025870,https://kr.tradingview.com/symbols/KRX-025870/,217억
윙입푸드 *,721.0,-0.96%,264037.0,188.0,203687.0,900340,https://kr.tradingview.com/symbols/KRX-900340/,363억
세니젠 *,1840.0,-2.28%,57424.0,107.0,35593.0,188260,https://kr.tradingview.com/symbols/KRX-188260/,133억
셀레믹스 *,3580.0,-7.49%,1482503.0,5677.0,1054824.0,331920,https://kr.tradingview.com/symbols/KRX-331920/,292억
