종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
모두투어 *,12840.0,+7.99%,452145.0,5647.0,170064.0,080160,https://kr.tradingview.com/symbols/KRX-080160/,"2,427억"
고려아연,1829000.0,+6.59%,56308.0,102278.0,48365.0,010130,https://kr.tradingview.com/symbols/KRX-010130/,"381,767억"
대한해운,2185.0,+6.33%,21154977.0,46707.0,5880820.0,005880,https://kr.tradingview.com/symbols/KRX-005880/,"7,052억"
한국전력,62700.0,+5.38%,6239564.0,392921.0,2599478.0,015760,https://kr.tradingview.com/symbols/KRX-015760/,"402,511억"
대한제당,2820.0,+3.87%,755761.0,2114.0,282672.0,001790,https://kr.tradingview.com/symbols/KRX-001790/,"2,529억"
CJ제일제당,219500.0,+3.54%,111064.0,24052.0,78292.0,097950,https://kr.tradingview.com/symbols/KRX-097950/,"33,044억"
하나투어,47600.0,+3.48%,114675.0,5415.0,53812.0,039130,https://kr.tradingview.com/symbols/KRX-039130/,"7,373억"
오리온,122000.0,+3.39%,162599.0,19793.0,123303.0,271560,https://kr.tradingview.com/symbols/KRX-271560/,"48,234억"
대한항공,23750.0,+3.04%,2262537.0,53016.0,1431186.0,003490,https://kr.tradingview.com/symbols/KRX-003490/,"87,452억"
대상,22350.0,+3.00%,248097.0,5472.0,161948.0,001680,https://kr.tradingview.com/symbols/KRX-001680/,"7,744억"
삼양홀딩스,62200.0,+2.98%,34020.0,2089.0,16956.0,000070,https://kr.tradingview.com/symbols/KRX-000070/,"4,829억"
대한제분,147800.0,+2.92%,2778.0,405.0,3044.0,001130,https://kr.tradingview.com/symbols/KRX-001130/,"2,498억"
현대제철,31300.0,+2.45%,610993.0,19089.0,770646.0,004020,https://kr.tradingview.com/symbols/KRX-004020/,"41,769억"
S-Oil,99900.0,+2.25%,326703.0,32616.0,498413.0,010950,https://kr.tradingview.com/symbols/KRX-010950/,"112,470억"
오뚜기,390000.0,+2.09%,8289.0,3215.0,8744.0,007310,https://kr.tradingview.com/symbols/KRX-007310/,"15,631억"
하이트진로,17740.0,+1.84%,200406.0,3524.0,256910.0,000080,https://kr.tradingview.com/symbols/KRX-000080/,"12,442억"
POSCO홀딩스,363500.0,+1.82%,439150.0,158947.0,493238.0,005490,https://kr.tradingview.com/symbols/KRX-005490/,"294,191억"
한국가스공사,41050.0,+1.48%,431470.0,17645.0,379467.0,036460,https://kr.tradingview.com/symbols/KRX-036460/,"37,894억"
농심,418500.0,+1.21%,28026.0,11651.0,37856.0,004370,https://kr.tradingview.com/symbols/KRX-004370/,"25,456억"
아시아나항공,7630.0,+1.19%,131905.0,1002.0,119838.0,020560,https://kr.tradingview.com/symbols/KRX-020560/,"15,717억"
한탑 *,657.0,-0.30%,105528.0,70.0,137075.0,002680,https://kr.tradingview.com/symbols/KRX-002680/,212억
혜인,5390.0,-0.37%,121998.0,656.0,274633.0,003010,https://kr.tradingview.com/symbols/KRX-003010/,685억
풍산,120900.0,-2.18%,472116.0,58128.0,259910.0,103140,https://kr.tradingview.com/symbols/KRX-103140/,"33,881억"
