종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
대명에너지 *,21000.0,+22.81%,1174389.0,23328.0,41371.0,389260,https://kr.tradingview.com/symbols/KRX-389260/,"3,762억"
유니슨 *,1153.0,+17.17%,17189616.0,19465.0,1530039.0,018000,https://kr.tradingview.com/symbols/KRX-018000/,"2,827억"
금양그린파워 *,12080.0,+16.15%,681527.0,8016.0,27884.0,282720,https://kr.tradingview.com/symbols/KRX-282720/,"1,464억"
한전기술,148200.0,+12.19%,2216219.0,328414.0,247989.0,052690,https://kr.tradingview.com/symbols/KRX-052690/,"56,642억"
세아제강지주,145000.0,+9.35%,45544.0,6433.0,19616.0,003030,https://kr.tradingview.com/symbols/KRX-003030/,"6,005억"
LS,233000.0,+8.12%,302466.0,68570.0,292947.0,006260,https://kr.tradingview.com/symbols/KRX-006260/,"73,861억"
SK이터닉스,21050.0,+8.00%,1440846.0,29736.0,199754.0,475150,https://kr.tradingview.com/symbols/KRX-475150/,"7,105억"
씨에스윈드,44850.0,+7.17%,1162077.0,51477.0,388648.0,112610,https://kr.tradingview.com/symbols/KRX-112610/,"18,914억"
SK오션플랜트,18390.0,+6.12%,765755.0,13857.0,811027.0,100090,https://kr.tradingview.com/symbols/KRX-100090/,"11,490억"
동국S&C *,1935.0,+6.03%,488749.0,924.0,287050.0,100130,https://kr.tradingview.com/symbols/KRX-100130/,"1,106억"
두산에너빌리티,96500.0,+5.81%,12423356.0,1184460.0,4647177.0,034020,https://kr.tradingview.com/symbols/KRX-034020/,"618,142억"
태웅 *,32150.0,+5.76%,368236.0,11748.0,167036.0,044490,https://kr.tradingview.com/symbols/KRX-044490/,"6,432억"
한국전력,62700.0,+5.38%,6239524.0,392918.0,2599478.0,015760,https://kr.tradingview.com/symbols/KRX-015760/,"402,511억"
LS에코에너지,43050.0,+5.13%,328552.0,13954.0,161811.0,229640,https://kr.tradingview.com/symbols/KRX-229640/,"13,184억"
씨에스베어링 *,6280.0,+5.02%,743987.0,4604.0,193611.0,297090,https://kr.tradingview.com/symbols/KRX-297090/,"1,713억"
세아제강,124100.0,+4.99%,16388.0,1992.0,5687.0,306200,https://kr.tradingview.com/symbols/KRX-306200/,"3,520억"
현대건설,113000.0,+4.05%,2061889.0,231006.0,1502300.0,000720,https://kr.tradingview.com/symbols/KRX-000720/,"125,832억"
대창솔루션 *,2125.0,+3.41%,370291.0,778.0,525460.0,096350,https://kr.tradingview.com/symbols/KRX-096350/,783억
우리기술 *,9480.0,+3.38%,27685641.0,265176.0,12525717.0,032820,https://kr.tradingview.com/symbols/KRX-032820/,"15,809억"
동국산업 *,2825.0,+2.91%,132405.0,371.0,116780.0,005160,https://kr.tradingview.com/symbols/KRX-005160/,"1,532억"
씨엔플러스 *,305.0,+2.01%,1310027.0,412.0,224788.0,115530,https://kr.tradingview.com/symbols/KRX-115530/,207억
POSCO홀딩스,363500.0,+1.82%,439150.0,158947.0,493238.0,005490,https://kr.tradingview.com/symbols/KRX-005490/,"294,191억"
효성,149900.0,+1.35%,29269.0,4350.0,41186.0,004800,https://kr.tradingview.com/symbols/KRX-004800/,"25,094억"
LS마린솔루션 *,30750.0,+1.32%,271970.0,8273.0,262073.0,060370,https://kr.tradingview.com/symbols/KRX-060370/,"16,063억"
효성중공업,2384000.0,+0.72%,57591.0,136382.0,98873.0,298040,https://kr.tradingview.com/symbols/KRX-298040/,"222,297억"
코오롱글로벌,9170.0,+0.66%,50347.0,459.0,45766.0,003070,https://kr.tradingview.com/symbols/KRX-003070/,"2,331억"
삼일씨엔에스,6130.0,+0.66%,130489.0,806.0,93911.0,004440,https://kr.tradingview.com/symbols/KRX-004440/,780억
케이피에프 *,6240.0,+0.65%,252668.0,1576.0,378380.0,024880,https://kr.tradingview.com/symbols/KRX-024880/,"1,249억"
삼영엠텍 *,14580.0,+0.55%,301067.0,4377.0,240711.0,054540,https://kr.tradingview.com/symbols/KRX-054540/,"1,895억"
스페코 *,2590.0,+0.39%,69199.0,178.0,160530.0,013810,https://kr.tradingview.com/symbols/KRX-013810/,380억
세진중공업,19320.0,+0.26%,184299.0,3555.0,197471.0,075580,https://kr.tradingview.com/symbols/KRX-075580/,"1,983억"
서암기계공업 *,5050.0,0.00%,178335.0,903.0,756433.0,100660,https://kr.tradingview.com/symbols/KRX-100660/,636억
LS머트리얼즈 *,16120.0,-2.36%,1188969.0,19267.0,1095629.0,417200,https://kr.tradingview.com/symbols/KRX-417200/,"1,906억"
포메탈 *,4900.0,-2.58%,337683.0,1662.0,443882.0,119500,https://kr.tradingview.com/symbols/KRX-119500/,581억
우림피티에스 *,17310.0,-6.43%,899667.0,15759.0,2118699.0,101170,https://kr.tradingview.com/symbols/KRX-101170/,"2,337억"
