종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
피에스케이홀딩스 *,68500.0,+13.41%,786579.0,52605.0,377245.0,031980,https://kr.tradingview.com/symbols/KRX-031980/,2026.01.26,250720,-112181
디아이,31650.0,+11.84%,1170069.0,36120.0,311254.0,003160,https://kr.tradingview.com/symbols/KRX-003160/,2026.01.26,69074,238569
와이씨 *,16260.0,+11.52%,2003988.0,31825.0,501543.0,232140,https://kr.tradingview.com/symbols/KRX-232140/,2026.01.26,484750,328110
고영 *,31650.0,+9.52%,8871210.0,274687.0,2640898.0,098460,https://kr.tradingview.com/symbols/KRX-098460/,2026.01.26,885064,488037
레이저쎌 *,2205.0,+8.62%,1174826.0,2594.0,481364.0,412350,https://kr.tradingview.com/symbols/KRX-412350/,2026.01.26,-34005,95787
이오테크닉스 *,323000.0,+7.85%,261494.0,82595.0,116116.0,039030,https://kr.tradingview.com/symbols/KRX-039030/,2026.01.26,52214,-4558
와이씨켐 *,23350.0,+6.38%,427447.0,9752.0,275585.0,112290,https://kr.tradingview.com/symbols/KRX-112290/,2026.01.26,42960,30972
유니테스트 *,13030.0,+6.02%,183883.0,2358.0,153725.0,086390,https://kr.tradingview.com/symbols/KRX-086390/,2026.01.26,-3593,-29032
예스티 *,19340.0,+5.57%,293871.0,5606.0,96456.0,122640,https://kr.tradingview.com/symbols/KRX-122640/,2026.01.26,54180,106266
오로스테크놀로지 *,25700.0,+5.33%,84737.0,2161.0,86963.0,322310,https://kr.tradingview.com/symbols/KRX-322310/,2026.01.26,-1877,18215
에스티아이 *,31000.0,+4.73%,340930.0,10389.0,194382.0,039440,https://kr.tradingview.com/symbols/KRX-039440/,2026.01.26,6077,-4739
엠케이전자 *,9870.0,+4.56%,939956.0,9138.0,1161741.0,033160,https://kr.tradingview.com/symbols/KRX-033160/,2026.01.26,-9954,45262
오픈엣지테크놀로지 *,13990.0,+4.09%,267074.0,3675.0,165367.0,394280,https://kr.tradingview.com/symbols/KRX-394280/,2026.01.26,7240,18044
윈팩 *,528.0,+3.94%,609323.0,316.0,957098.0,097800,https://kr.tradingview.com/symbols/KRX-097800/,2026.01.26,0,131547
디아이티 *,18330.0,+3.85%,315796.0,5737.0,106919.0,110990,https://kr.tradingview.com/symbols/KRX-110990/,2026.01.26,-4623,-25180
케이씨텍,40150.0,+3.61%,120258.0,4801.0,88828.0,281820,https://kr.tradingview.com/symbols/KRX-281820/,2026.01.26,-16880,12884
테크윙 *,38500.0,+3.49%,1344951.0,51272.0,1182956.0,089030,https://kr.tradingview.com/symbols/KRX-089030/,2026.01.26,-20534,-59388
아이엠티 *,9800.0,+3.48%,61894.0,600.0,51395.0,451220,https://kr.tradingview.com/symbols/KRX-451220/,2026.01.26,0,15128
제우스 *,15960.0,+2.90%,613021.0,9712.0,279489.0,079370,https://kr.tradingview.com/symbols/KRX-079370/,2026.01.26,198207,-52026
워트 *,7240.0,+2.55%,122388.0,878.0,86999.0,396470,https://kr.tradingview.com/symbols/KRX-396470/,2026.01.26,0,33314
큐알티 *,15890.0,+2.32%,76587.0,1205.0,37763.0,405100,https://kr.tradingview.com/symbols/KRX-405100/,2026.01.26,-79,6882
미래반도체 *,16160.0,+2.21%,90687.0,1449.0,56027.0,254490,https://kr.tradingview.com/symbols/KRX-254490/,2026.01.26,0,14833
제너셈 *,5100.0,+0.20%,82913.0,421.0,45296.0,217190,https://kr.tradingview.com/symbols/KRX-217190/,2026.01.26,-589,14012
삼성전자,152100.0,0.00%,20285661.0,3106296.0,25407497.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,2026.01.26,-2372345,703937
한미반도체,169500.0,-0.94%,752270.0,127469.0,644666.0,042700,https://kr.tradingview.com/symbols/KRX-042700/,2026.01.26,-234727,84624
마이크로투나노 *,13010.0,-1.44%,110548.0,1426.0,150094.0,424980,https://kr.tradingview.com/symbols/KRX-424980/,2026.01.26,-122,1077
한화비전,52000.0,-3.88%,771162.0,40256.0,786013.0,489790,https://kr.tradingview.com/symbols/KRX-489790/,2026.01.26,-77964,-238099
SK하이닉스,736000.0,-4.04%,3024618.0,2254405.0,3508272.0,000660,https://kr.tradingview.com/symbols/KRX-000660/,2026.01.26,-448974,-405535
