종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
헥토파이낸셜 *,24000.0,+23.08%,10388033.0,246190.0,6012247.0,234340,https://kr.tradingview.com/symbols/KRX-234340/
NHN KCP *,20450.0,+10.60%,9672305.0,191801.0,12562255.0,060250,https://kr.tradingview.com/symbols/KRX-060250/
다날 *,9800.0,+10.11%,94950152.0,946913.0,59554381.0,064260,https://kr.tradingview.com/symbols/KRX-064260/
카페24 *,36300.0,+7.72%,474630.0,16782.0,273651.0,042000,https://kr.tradingview.com/symbols/KRX-042000/
쿠콘 *,36800.0,+7.60%,1124040.0,41119.0,876811.0,294570,https://kr.tradingview.com/symbols/KRX-294570/
KG모빌리언스 *,4985.0,+4.73%,725440.0,3594.0,638298.0,046440,https://kr.tradingview.com/symbols/KRX-046440/
카카오페이,70900.0,+4.57%,7821328.0,562443.0,12526579.0,377300,https://kr.tradingview.com/symbols/KRX-377300/
KG이니시스 *,10670.0,+2.30%,362262.0,3857.0,599209.0,035600,https://kr.tradingview.com/symbols/KRX-035600/
NHN,32000.0,+2.24%,107978.0,3434.0,95441.0,181710,https://kr.tradingview.com/symbols/KRX-181710/
한국정보통신 *,8040.0,+1.39%,77934.0,621.0,97949.0,025770,https://kr.tradingview.com/symbols/KRX-025770/
갤럭시아머니트리 *,10810.0,-1.28%,1762430.0,19047.0,5622481.0,094480,https://kr.tradingview.com/symbols/KRX-094480/
인포바인 *,71800.0,-1.51%,6182.0,447.0,26517.0,115310,https://kr.tradingview.com/symbols/KRX-115310/
인포뱅크 *,5710.0,-1.72%,40244.0,228.0,41292.0,039290,https://kr.tradingview.com/symbols/KRX-039290/
