종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
지니틱스 *,839.0,+29.88%,6635170.0,5515.0,150051.0,303030,https://kr.tradingview.com/symbols/KRX-303030/
NHN KCP *,20450.0,+10.60%,9672305.0,191801.0,12562255.0,060250,https://kr.tradingview.com/symbols/KRX-060250/
다날 *,9800.0,+10.11%,94950152.0,946913.0,59554381.0,064260,https://kr.tradingview.com/symbols/KRX-064260/
KG모빌리언스 *,4985.0,+4.73%,725440.0,3594.0,638298.0,046440,https://kr.tradingview.com/symbols/KRX-046440/
케이사인 *,10150.0,+3.57%,98078.0,985.0,452087.0,192250,https://kr.tradingview.com/symbols/KRX-192250/
드림시큐리티 *,1704.0,+3.15%,1644468.0,2781.0,1300334.0,203650,https://kr.tradingview.com/symbols/KRX-203650/
이루온 *,1519.0,+2.50%,314137.0,478.0,252224.0,065440,https://kr.tradingview.com/symbols/KRX-065440/
유비벨록스 *,5610.0,+2.37%,63580.0,353.0,64289.0,089850,https://kr.tradingview.com/symbols/KRX-089850/
KG이니시스 *,10670.0,+2.30%,362262.0,3857.0,599209.0,035600,https://kr.tradingview.com/symbols/KRX-035600/
나이스정보통신 *,24000.0,+1.91%,11979.0,285.0,21355.0,036800,https://kr.tradingview.com/symbols/KRX-036800/
한솔테크닉스,5800.0,+1.40%,112053.0,647.0,110044.0,004710,https://kr.tradingview.com/symbols/KRX-004710/
한국정보통신 *,8040.0,+1.39%,77934.0,621.0,97949.0,025770,https://kr.tradingview.com/symbols/KRX-025770/
코나아이 *,52700.0,+1.35%,428785.0,22250.0,870552.0,052400,https://kr.tradingview.com/symbols/KRX-052400/
에이텍모빌리티 *,9900.0,+1.23%,22721.0,222.0,38377.0,224110,https://kr.tradingview.com/symbols/KRX-224110/
라온시큐어 *,9730.0,+1.14%,151118.0,1463.0,349839.0,042510,https://kr.tradingview.com/symbols/KRX-042510/
효성ITX,12700.0,+0.95%,26815.0,338.0,31915.0,094280,https://kr.tradingview.com/symbols/KRX-094280/
파트론 *,7170.0,+0.56%,290500.0,2070.0,527866.0,091700,https://kr.tradingview.com/symbols/KRX-091700/
알에프텍 *,1918.0,+0.42%,139568.0,266.0,242524.0,061040,https://kr.tradingview.com/symbols/KRX-061040/
삼성전자,152100.0,0.00%,20285661.0,3106296.0,25407497.0,005930,https://kr.tradingview.com/symbols/KRX-005930/
아모텍 *,10520.0,-0.09%,299992.0,3135.0,585630.0,052710,https://kr.tradingview.com/symbols/KRX-052710/
삼성카드,54800.0,-0.72%,89410.0,4936.0,82148.0,029780,https://kr.tradingview.com/symbols/KRX-029780/
한국정보인증 *,6660.0,-0.75%,1896412.0,12686.0,5148949.0,053300,https://kr.tradingview.com/symbols/KRX-053300/
갤럭시아머니트리 *,10810.0,-1.28%,1762430.0,19047.0,5622481.0,094480,https://kr.tradingview.com/symbols/KRX-094480/
인포바인 *,71800.0,-1.51%,6182.0,447.0,26517.0,115310,https://kr.tradingview.com/symbols/KRX-115310/
효성,150800.0,-2.33%,25317.0,3882.0,30047.0,004800,https://kr.tradingview.com/symbols/KRX-004800/
제이케이시냅스 *,3270.0,-5.08%,161940.0,535.0,1228942.0,060230,https://kr.tradingview.com/symbols/KRX-060230/
