종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
리노공업 *,75300.0,+9.61%,1993462.0,147444.0,870641.0,058470,https://kr.tradingview.com/symbols/KRX-058470/,2026.01.26,558985,-338893
태성 *,52000.0,+6.45%,899804.0,45172.0,531275.0,323280,https://kr.tradingview.com/symbols/KRX-323280/,2026.01.26,240033,-13051
네패스아크 *,17100.0,+5.88%,116312.0,1941.0,47540.0,330860,https://kr.tradingview.com/symbols/KRX-330860/,2026.01.26,-20247,20341
어보브반도체 *,12210.0,+5.62%,426221.0,5129.0,162537.0,102120,https://kr.tradingview.com/symbols/KRX-102120/,2026.01.26,26,56138
HPSP *,35850.0,+5.44%,2423216.0,86129.0,965498.0,403870,https://kr.tradingview.com/symbols/KRX-403870/,2026.01.26,403151,-45010
텔레칩스 *,15800.0,+4.98%,330665.0,5124.0,218325.0,054450,https://kr.tradingview.com/symbols/KRX-054450/,2026.01.26,0,81330
가온칩스 *,65400.0,+4.81%,341924.0,22008.0,224693.0,399720,https://kr.tradingview.com/symbols/KRX-399720/,2026.01.26,69000,21218
오픈엣지테크놀로지 *,13990.0,+4.09%,267074.0,3675.0,165367.0,394280,https://kr.tradingview.com/symbols/KRX-394280/,2026.01.26,7240,18044
칩스앤미디어 *,18220.0,+3.94%,351810.0,6315.0,140624.0,094360,https://kr.tradingview.com/symbols/KRX-094360/,2026.01.26,206,12152
퀄리타스반도체 *,13500.0,+3.85%,269722.0,3616.0,127603.0,432720,https://kr.tradingview.com/symbols/KRX-432720/,2026.01.26,0,51721
심텍 *,52100.0,+3.37%,941012.0,48302.0,542391.0,222800,https://kr.tradingview.com/symbols/KRX-222800/,2026.01.26,173498,143865
에이디테크놀로지 *,36450.0,+2.53%,388704.0,13946.0,565710.0,200710,https://kr.tradingview.com/symbols/KRX-200710/,2026.01.26,-22272,-9871
제주반도체 *,30700.0,+2.50%,1548332.0,46894.0,1172390.0,080220,https://kr.tradingview.com/symbols/KRX-080220/,2026.01.26,265664,-175780
네패스 *,16180.0,+2.47%,140801.0,2247.0,82096.0,033640,https://kr.tradingview.com/symbols/KRX-033640/,2026.01.26,1627,53968
큐알티 *,15890.0,+2.32%,76587.0,1205.0,37763.0,405100,https://kr.tradingview.com/symbols/KRX-405100/,2026.01.26,-79,6882
유니퀘스트,6320.0,+1.28%,165350.0,1045.0,172821.0,077500,https://kr.tradingview.com/symbols/KRX-077500/,2026.01.26,-14983,38629
삼성전기,275000.0,+1.10%,698696.0,190665.0,1221617.0,009150,https://kr.tradingview.com/symbols/KRX-009150/,2026.01.26,-69657,78408
마음AI *,19940.0,+1.06%,152319.0,3023.0,140972.0,377480,https://kr.tradingview.com/symbols/KRX-377480/,2026.01.26,0,16704
아이언디바이스 *,3390.0,+1.04%,270519.0,913.0,615809.0,464500,https://kr.tradingview.com/symbols/KRX-464500/,2026.01.26,0,22664
에이팩트 *,7680.0,+0.26%,854855.0,6531.0,824187.0,200470,https://kr.tradingview.com/symbols/KRX-200470/,2026.01.26,-250,-15540
대덕전자,50600.0,+0.20%,580380.0,29372.0,703113.0,353200,https://kr.tradingview.com/symbols/KRX-353200/,2026.01.26,17963,35134
삼성전자,152100.0,0.00%,20285661.0,3106296.0,25407497.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,2026.01.26,-2372345,703937
노타 *,42750.0,-0.81%,348343.0,14844.0,306040.0,486990,https://kr.tradingview.com/symbols/KRX-486990/,2026.01.26,822,1905
SK하이닉스,736000.0,-4.04%,3024618.0,2254405.0,3508272.0,000660,https://kr.tradingview.com/symbols/KRX-000660/,2026.01.26,-448974,-405535
