종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
테스 *,54200.0,+13.63%,978114.0,51052.0,339827.0,095610,https://kr.tradingview.com/symbols/KRX-095610/,2026.01.26,353992,-97464
피에스케이홀딩스 *,68500.0,+13.41%,786579.0,52605.0,377245.0,031980,https://kr.tradingview.com/symbols/KRX-031980/,2026.01.26,250720,-112181
원익IPS *,85200.0,+11.23%,1655517.0,136481.0,421858.0,240810,https://kr.tradingview.com/symbols/KRX-240810/,2026.01.26,256637,151975
유진테크 *,83600.0,+10.73%,623365.0,50896.0,318296.0,084370,https://kr.tradingview.com/symbols/KRX-084370/,2026.01.26,147428,-5379
유니테스트 *,13030.0,+6.02%,183883.0,2358.0,153725.0,086390,https://kr.tradingview.com/symbols/KRX-086390/,2026.01.26,-3593,-29032
피에스케이 *,41800.0,+5.16%,599395.0,24834.0,374775.0,319660,https://kr.tradingview.com/symbols/KRX-319660/,2026.01.26,157666,-101692
원익QnC *,25750.0,+5.10%,868488.0,21905.0,551397.0,074600,https://kr.tradingview.com/symbols/KRX-074600/,2026.01.26,208683,-40575
후성,8040.0,+4.01%,992812.0,7895.0,1334045.0,093370,https://kr.tradingview.com/symbols/KRX-093370/,2026.01.26,-7374,147561
케이씨텍,40150.0,+3.61%,120258.0,4801.0,88828.0,281820,https://kr.tradingview.com/symbols/KRX-281820/,2026.01.26,-16880,12884
테크윙 *,38500.0,+3.49%,1344951.0,51272.0,1182956.0,089030,https://kr.tradingview.com/symbols/KRX-089030/,2026.01.26,-20534,-59388
심텍 *,52100.0,+3.37%,941012.0,48302.0,542391.0,222800,https://kr.tradingview.com/symbols/KRX-222800/,2026.01.26,173498,143865
제우스 *,15960.0,+2.90%,613021.0,9712.0,279489.0,079370,https://kr.tradingview.com/symbols/KRX-079370/,2026.01.26,198207,-52026
원익머트리얼즈 *,37600.0,+2.87%,114201.0,4291.0,115049.0,104830,https://kr.tradingview.com/symbols/KRX-104830/,2026.01.26,38073,-21663
디엔에프 *,17300.0,+1.59%,108993.0,1883.0,79837.0,092070,https://kr.tradingview.com/symbols/KRX-092070/,2026.01.26,-3462,19572
삼성전자,152100.0,0.00%,20285661.0,3106296.0,25407497.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,2026.01.26,-2372345,703937
한양이엔지 *,24550.0,-0.41%,63834.0,1564.0,81820.0,045100,https://kr.tradingview.com/symbols/KRX-045100/,2026.01.26,-5676,10089
한솔케미칼,265000.0,-1.49%,84492.0,22389.0,126537.0,014680,https://kr.tradingview.com/symbols/KRX-014680/,2026.01.26,-25065,17355
SK하이닉스,736000.0,-4.04%,3024618.0,2254405.0,3508272.0,000660,https://kr.tradingview.com/symbols/KRX-000660/,2026.01.26,-448974,-405535
