종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
헥토파이낸셜 *,24000.0,+23.08%,10388033.0,246190.0,6012247.0,234340,https://kr.tradingview.com/symbols/KRX-234340/
헥토이노베이션 *,19400.0,+15.13%,2150059.0,40506.0,648988.0,214180,https://kr.tradingview.com/symbols/KRX-214180/
NHN KCP *,20450.0,+10.60%,9672305.0,191801.0,12562255.0,060250,https://kr.tradingview.com/symbols/KRX-060250/
다날 *,9800.0,+10.11%,94950152.0,946913.0,59554381.0,064260,https://kr.tradingview.com/symbols/KRX-064260/
아톤 *,7810.0,+7.72%,8265425.0,64532.0,9419176.0,158430,https://kr.tradingview.com/symbols/KRX-158430/
브리지텍 *,5260.0,+5.41%,194551.0,1007.0,62553.0,064480,https://kr.tradingview.com/symbols/KRX-064480/
KG모빌리언스 *,4985.0,+4.73%,725440.0,3594.0,638298.0,046440,https://kr.tradingview.com/symbols/KRX-046440/
카카오페이,70900.0,+4.57%,7821328.0,562443.0,12526579.0,377300,https://kr.tradingview.com/symbols/KRX-377300/
핑거 *,12600.0,+3.96%,1560556.0,19357.0,4014059.0,163730,https://kr.tradingview.com/symbols/KRX-163730/
SGA솔루션즈 *,604.0,+3.25%,283597.0,172.0,292932.0,184230,https://kr.tradingview.com/symbols/KRX-184230/
웹케시 *,10390.0,+3.18%,199921.0,2044.0,439990.0,053580,https://kr.tradingview.com/symbols/KRX-053580/
NAVER,272500.0,+2.44%,2706664.0,731103.0,5042292.0,035420,https://kr.tradingview.com/symbols/KRX-035420/
KG이니시스 *,10670.0,+2.30%,362262.0,3857.0,599209.0,035600,https://kr.tradingview.com/symbols/KRX-035600/
한국전자인증 *,4000.0,+1.91%,331667.0,1321.0,527961.0,041460,https://kr.tradingview.com/symbols/KRX-041460/
이글루 *,5340.0,+1.52%,55635.0,295.0,45259.0,067920,https://kr.tradingview.com/symbols/KRX-067920/
한국정보통신 *,8040.0,+1.39%,77934.0,621.0,97949.0,025770,https://kr.tradingview.com/symbols/KRX-025770/
가비아 *,33050.0,+1.38%,25801.0,847.0,28336.0,079940,https://kr.tradingview.com/symbols/KRX-079940/
이스트소프트 *,18640.0,+1.36%,143979.0,2670.0,184902.0,047560,https://kr.tradingview.com/symbols/KRX-047560/
코나아이 *,52700.0,+1.35%,428785.0,22250.0,870552.0,052400,https://kr.tradingview.com/symbols/KRX-052400/
카카오,61800.0,+1.31%,4143093.0,254157.0,7214439.0,035720,https://kr.tradingview.com/symbols/KRX-035720/
라온시큐어 *,9730.0,+1.14%,151118.0,1463.0,349839.0,042510,https://kr.tradingview.com/symbols/KRX-042510/
시큐브 *,3840.0,+1.05%,4899.0,19.0,8281.0,131090,https://kr.tradingview.com/symbols/KRX-131090/
성우전자 *,2470.0,+1.02%,130147.0,316.0,189574.0,081580,https://kr.tradingview.com/symbols/KRX-081580/
한컴위드 *,4875.0,+0.93%,2864220.0,14101.0,6827403.0,054920,https://kr.tradingview.com/symbols/KRX-054920/
KT,54400.0,+0.37%,339150.0,18461.0,692056.0,030200,https://kr.tradingview.com/symbols/KRX-030200/
아모텍 *,10520.0,-0.09%,299992.0,3135.0,585630.0,052710,https://kr.tradingview.com/symbols/KRX-052710/
한국정보인증 *,6660.0,-0.75%,1896412.0,12686.0,5148949.0,053300,https://kr.tradingview.com/symbols/KRX-053300/
갤럭시아머니트리 *,10810.0,-1.28%,1762430.0,19047.0,5622481.0,094480,https://kr.tradingview.com/symbols/KRX-094480/
인포뱅크 *,5710.0,-1.72%,40244.0,228.0,41292.0,039290,https://kr.tradingview.com/symbols/KRX-039290/
이니텍 *,4465.0,-1.76%,112607.0,508.0,100654.0,053350,https://kr.tradingview.com/symbols/KRX-053350/
SK,290000.0,-2.19%,132865.0,38672.0,210210.0,034730,https://kr.tradingview.com/symbols/KRX-034730/
아이티센피엔에스 *,2380.0,-3.64%,68588.0,162.0,445406.0,232830,https://kr.tradingview.com/symbols/KRX-232830/
