종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
비보존 제약 *,5080.0,+29.76%,1740783.0,8462.0,112823.0,082800,https://kr.tradingview.com/symbols/KRX-082800/
셀트리온제약 *,70000.0,+10.24%,1072083.0,73875.0,232080.0,068760,https://kr.tradingview.com/symbols/KRX-068760/
코오롱생명과학 *,59600.0,+9.96%,134121.0,7806.0,114949.0,102940,https://kr.tradingview.com/symbols/KRX-102940/
HLB제약 *,20400.0,+9.21%,1183440.0,23954.0,294009.0,047920,https://kr.tradingview.com/symbols/KRX-047920/
삼천당제약 *,391500.0,+8.75%,734137.0,283589.0,1635420.0,000250,https://kr.tradingview.com/symbols/KRX-000250/
셀비온 *,25300.0,+7.66%,197640.0,4892.0,90156.0,308430,https://kr.tradingview.com/symbols/KRX-308430/
에스티팜 *,149500.0,+7.09%,808751.0,119001.0,1348076.0,237690,https://kr.tradingview.com/symbols/KRX-237690/
삼일제약,9540.0,+6.95%,846951.0,8182.0,134811.0,000520,https://kr.tradingview.com/symbols/KRX-000520/
HK이노엔 *,52600.0,+6.80%,684812.0,35510.0,274410.0,195940,https://kr.tradingview.com/symbols/KRX-195940/
명인제약,64500.0,+5.74%,188982.0,11994.0,101580.0,317450,https://kr.tradingview.com/symbols/KRX-317450/
압타머사이언스 *,1215.0,+5.74%,627420.0,743.0,382156.0,291650,https://kr.tradingview.com/symbols/KRX-291650/
위더스제약 *,8870.0,+4.85%,756195.0,6654.0,382496.0,330350,https://kr.tradingview.com/symbols/KRX-330350/
안국약품 *,8540.0,+4.79%,68500.0,574.0,18781.0,001540,https://kr.tradingview.com/symbols/KRX-001540/
에이프로젠바이오로직스,507.0,+4.75%,733894.0,367.0,697051.0,003060,https://kr.tradingview.com/symbols/KRX-003060/
일동제약,38650.0,+4.74%,975233.0,37724.0,548391.0,249420,https://kr.tradingview.com/symbols/KRX-249420/
동구바이오제약 *,5420.0,+4.63%,388847.0,2073.0,177835.0,006620,https://kr.tradingview.com/symbols/KRX-006620/
조아제약 *,941.0,+4.44%,66413.0,62.0,50052.0,034940,https://kr.tradingview.com/symbols/KRX-034940/
테라젠이텍스 *,3010.0,+4.33%,224338.0,665.0,175392.0,066700,https://kr.tradingview.com/symbols/KRX-066700/
알피바이오 *,6700.0,+4.04%,33074.0,219.0,22452.0,314140,https://kr.tradingview.com/symbols/KRX-314140/
아이티켐 *,33550.0,+4.03%,171742.0,5725.0,97206.0,309710,https://kr.tradingview.com/symbols/KRX-309710/
JW중외제약,29800.0,+3.83%,276070.0,8348.0,160674.0,001060,https://kr.tradingview.com/symbols/KRX-001060/
텔콘RF제약 *,996.0,+3.75%,714433.0,706.0,510916.0,200230,https://kr.tradingview.com/symbols/KRX-200230/
삼성제약,1641.0,+3.73%,2156498.0,3500.0,1505134.0,001360,https://kr.tradingview.com/symbols/KRX-001360/
동국제약 *,17690.0,+3.57%,487358.0,8538.0,328949.0,086450,https://kr.tradingview.com/symbols/KRX-086450/
프레스티지바이오파마,11940.0,+3.56%,140013.0,1665.0,118901.0,950210,https://kr.tradingview.com/symbols/KRX-950210/
CMG제약 *,1936.0,+3.53%,2391950.0,4626.0,1191458.0,058820,https://kr.tradingview.com/symbols/KRX-058820/
킵스파마 *,10190.0,+3.45%,169716.0,1720.0,120025.0,256940,https://kr.tradingview.com/symbols/KRX-256940/
한미약품,481000.0,+3.33%,161242.0,76312.0,299253.0,128940,https://kr.tradingview.com/symbols/KRX-128940/
경보제약,6050.0,+3.24%,86022.0,516.0,69035.0,214390,https://kr.tradingview.com/symbols/KRX-214390/
그린생명과학 *,3065.0,+3.20%,351504.0,1066.0,300239.0,114450,https://kr.tradingview.com/symbols/KRX-114450/
지엘팜텍 *,1075.0,+2.87%,306642.0,329.0,229209.0,204840,https://kr.tradingview.com/symbols/KRX-204840/
알리코제약 *,4190.0,+2.82%,158015.0,661.0,151452.0,260660,https://kr.tradingview.com/symbols/KRX-260660/
