종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
올릭스 *,147300.0,+15.62%,921139.0,131366.0,573948.0,226950,https://kr.tradingview.com/symbols/KRX-226950/
디앤디파마텍 *,96700.0,+12.70%,2012118.0,189678.0,1106494.0,347850,https://kr.tradingview.com/symbols/KRX-347850/
셀트리온제약 *,70000.0,+10.24%,1072083.0,73875.0,232080.0,068760,https://kr.tradingview.com/symbols/KRX-068760/
펩트론 *,280000.0,+10.24%,612380.0,166313.0,323700.0,087010,https://kr.tradingview.com/symbols/KRX-087010/
HLB제약 *,20400.0,+9.21%,1183440.0,23954.0,294009.0,047920,https://kr.tradingview.com/symbols/KRX-047920/
삼천당제약 *,391500.0,+8.75%,734137.0,283589.0,1635420.0,000250,https://kr.tradingview.com/symbols/KRX-000250/
HK이노엔 *,52600.0,+6.80%,684812.0,35510.0,274410.0,195940,https://kr.tradingview.com/symbols/KRX-195940/
샤페론 *,1978.0,+6.34%,2709497.0,5319.0,1034410.0,378800,https://kr.tradingview.com/symbols/KRX-378800/
제넥신 *,4870.0,+5.98%,470354.0,2271.0,301160.0,095700,https://kr.tradingview.com/symbols/KRX-095700/
압타머사이언스 *,1215.0,+5.74%,627420.0,743.0,382156.0,291650,https://kr.tradingview.com/symbols/KRX-291650/
인벤티지랩 *,80300.0,+5.66%,218606.0,17323.0,113562.0,389470,https://kr.tradingview.com/symbols/KRX-389470/
일동제약,38650.0,+4.74%,975233.0,37724.0,548391.0,249420,https://kr.tradingview.com/symbols/KRX-249420/
블루엠텍 *,4610.0,+4.65%,631116.0,2891.0,426109.0,439580,https://kr.tradingview.com/symbols/KRX-439580/
지투지바이오 *,82100.0,+3.53%,811437.0,65730.0,651656.0,456160,https://kr.tradingview.com/symbols/KRX-456160/
한미약품,481000.0,+3.33%,161242.0,76312.0,299253.0,128940,https://kr.tradingview.com/symbols/KRX-128940/
나이벡 *,35250.0,+3.22%,230183.0,7996.0,166604.0,138610,https://kr.tradingview.com/symbols/KRX-138610/
대봉엘에스 *,11950.0,+2.66%,32424.0,383.0,53693.0,078140,https://kr.tradingview.com/symbols/KRX-078140/
한독,11190.0,+2.47%,25080.0,278.0,29382.0,002390,https://kr.tradingview.com/symbols/KRX-002390/
대화제약 *,16590.0,+2.41%,174464.0,2885.0,124387.0,067080,https://kr.tradingview.com/symbols/KRX-067080/
라파스 *,13130.0,+2.34%,50121.0,651.0,63382.0,214260,https://kr.tradingview.com/symbols/KRX-214260/
동아에스티,53200.0,+2.31%,26381.0,1406.0,24582.0,170900,https://kr.tradingview.com/symbols/KRX-170900/
신신제약 *,5850.0,+1.56%,194979.0,1136.0,108369.0,002800,https://kr.tradingview.com/symbols/KRX-002800/
대원제약,11740.0,+1.47%,33044.0,386.0,40924.0,003220,https://kr.tradingview.com/symbols/KRX-003220/
시너지이노베이션 *,2380.0,+1.28%,385709.0,920.0,296558.0,048870,https://kr.tradingview.com/symbols/KRX-048870/
큐라티스 *,1083.0,+1.12%,226328.0,244.0,159514.0,348080,https://kr.tradingview.com/symbols/KRX-348080/
유한양행,109000.0,+0.74%,461555.0,50384.0,578836.0,000100,https://kr.tradingview.com/symbols/KRX-000100/
DXVX *,3200.0,+0.63%,172832.0,558.0,259215.0,180400,https://kr.tradingview.com/symbols/KRX-180400/
종근당,86900.0,+0.58%,39753.0,3472.0,48370.0,185750,https://kr.tradingview.com/symbols/KRX-185750/
한국비엔씨 *,4835.0,+0.52%,3216735.0,15880.0,1053531.0,256840,https://kr.tradingview.com/symbols/KRX-256840/
광동제약,5890.0,+0.34%,197837.0,1182.0,85133.0,009290,https://kr.tradingview.com/symbols/KRX-009290/
대웅제약,167500.0,+0.24%,32609.0,5464.0,34132.0,069620,https://kr.tradingview.com/symbols/KRX-069620/
HLB펩 *,8370.0,-0.24%,23527.0,196.0,8199.0,196300,https://kr.tradingview.com/symbols/KRX-196300/
넥스턴앤롤코리아 *,2420.0,-0.62%,56179.0,138.0,91128.0,089140,https://kr.tradingview.com/symbols/KRX-089140/
고바이오랩 *,5750.0,-2.21%,264262.0,1541.0,245270.0,348150,https://kr.tradingview.com/symbols/KRX-348150/
LG화학,349500.0,-2.37%,367124.0,127901.0,541858.0,051910,https://kr.tradingview.com/symbols/KRX-051910/
