종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
팜스코,2935.0,+16.70%,2564783.0,7744.0,62144.0,036580,https://kr.tradingview.com/symbols/KRX-036580/
우리손에프앤지 *,1656.0,+10.33%,1305894.0,2098.0,82278.0,073560,https://kr.tradingview.com/symbols/KRX-073560/
선진,10600.0,+8.05%,664611.0,6946.0,86732.0,136490,https://kr.tradingview.com/symbols/KRX-136490/
이지바이오 *,6740.0,+5.97%,571499.0,3795.0,340100.0,353810,https://kr.tradingview.com/symbols/KRX-353810/
이지홀딩스 *,5060.0,+4.87%,678052.0,3427.0,122183.0,035810,https://kr.tradingview.com/symbols/KRX-035810/
세니젠 *,1983.0,+4.53%,65087.0,126.0,9543.0,188260,https://kr.tradingview.com/symbols/KRX-188260/
팜스토리 *,1160.0,+4.04%,1217633.0,1404.0,237630.0,027710,https://kr.tradingview.com/symbols/KRX-027710/
옵티팜 *,5200.0,+4.00%,36832.0,188.0,19589.0,153710,https://kr.tradingview.com/symbols/KRX-153710/
씨티씨바이오 *,4540.0,+2.60%,88964.0,402.0,62023.0,060590,https://kr.tradingview.com/symbols/KRX-060590/
우성,16570.0,+2.54%,6747.0,110.0,2553.0,006980,https://kr.tradingview.com/symbols/KRX-006980/
코미팜 *,7350.0,+2.37%,225634.0,1659.0,190241.0,041960,https://kr.tradingview.com/symbols/KRX-041960/
윙입푸드 *,788.0,+2.34%,270473.0,208.0,124525.0,900340,https://kr.tradingview.com/symbols/KRX-900340/
미래생명자원 *,3010.0,+2.21%,72836.0,218.0,51848.0,218150,https://kr.tradingview.com/symbols/KRX-218150/
태경비케이,4640.0,+2.20%,151839.0,697.0,122325.0,014580,https://kr.tradingview.com/symbols/KRX-014580/
한일사료 *,3035.0,+2.19%,287013.0,863.0,274175.0,005860,https://kr.tradingview.com/symbols/KRX-005860/
동우팜투테이블 *,2050.0,+1.99%,50125.0,102.0,34229.0,088910,https://kr.tradingview.com/symbols/KRX-088910/
대한뉴팜 *,6750.0,+1.81%,63809.0,431.0,34989.0,054670,https://kr.tradingview.com/symbols/KRX-054670/
체시스,1038.0,+1.57%,150506.0,155.0,77329.0,033250,https://kr.tradingview.com/symbols/KRX-033250/
파루 *,786.0,+1.42%,191191.0,149.0,189843.0,043200,https://kr.tradingview.com/symbols/KRX-043200/
중앙백신 *,9590.0,+1.37%,48032.0,458.0,23256.0,072020,https://kr.tradingview.com/symbols/KRX-072020/
마니커,764.0,+1.19%,196819.0,149.0,124360.0,027740,https://kr.tradingview.com/symbols/KRX-027740/
진바이오텍 *,4300.0,+1.06%,53434.0,228.0,61001.0,086060,https://kr.tradingview.com/symbols/KRX-086060/
대성미생물 *,7130.0,+0.99%,15863.0,113.0,14310.0,036480,https://kr.tradingview.com/symbols/KRX-036480/
하림 *,3040.0,+0.83%,570508.0,1727.0,444989.0,136480,https://kr.tradingview.com/symbols/KRX-136480/
정다운 *,2550.0,+0.79%,68218.0,173.0,106199.0,208140,https://kr.tradingview.com/symbols/KRX-208140/
이글벳 *,4190.0,+0.48%,157091.0,662.0,127976.0,044960,https://kr.tradingview.com/symbols/KRX-044960/
신라에스지 *,5450.0,+0.18%,6062.0,33.0,6302.0,025870,https://kr.tradingview.com/symbols/KRX-025870/
우진비앤지 *,794.0,-0.25%,43486.0,35.0,23925.0,018620,https://kr.tradingview.com/symbols/KRX-018620/
전진바이오팜 *,2330.0,-0.43%,78524.0,185.0,29129.0,110020,https://kr.tradingview.com/symbols/KRX-110020/
셀레믹스 *,2940.0,-0.68%,52099.0,155.0,52985.0,331920,https://kr.tradingview.com/symbols/KRX-331920/
강동씨앤엘 *,1093.0,-1.00%,1535253.0,1799.0,471436.0,198440,https://kr.tradingview.com/symbols/KRX-198440/
