종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
다원시스 *,3315.0,+30.00%,8171612.0,25190.0,2288569.0,068240,https://kr.tradingview.com/symbols/KRX-068240/
푸른기술 *,12830.0,+8.91%,5735167.0,74758.0,4374089.0,094940,https://kr.tradingview.com/symbols/KRX-094940/
옵티시스 *,9390.0,+7.19%,174817.0,1586.0,65887.0,109080,https://kr.tradingview.com/symbols/KRX-109080/
우리기술 *,8540.0,+7.02%,80207744.0,727435.0,58391829.0,032820,https://kr.tradingview.com/symbols/KRX-032820/
우림피티에스 *,21100.0,+4.98%,1146560.0,23412.0,1138511.0,101170,https://kr.tradingview.com/symbols/KRX-101170/
에스피지 *,110800.0,+4.14%,1961271.0,215291.0,1785805.0,058610,https://kr.tradingview.com/symbols/KRX-058610/
세명전기 *,10080.0,+2.13%,2571744.0,26145.0,2566302.0,017510,https://kr.tradingview.com/symbols/KRX-017510/
피앤씨테크 *,4160.0,+1.34%,25076.0,102.0,23819.0,237750,https://kr.tradingview.com/symbols/KRX-237750/
와이어블 *,1310.0,+1.31%,51809.0,67.0,75594.0,065530,https://kr.tradingview.com/symbols/KRX-065530/
서암기계공업 *,5520.0,+1.28%,786646.0,4320.0,957550.0,100660,https://kr.tradingview.com/symbols/KRX-100660/
동아지질,17300.0,+0.41%,36613.0,624.0,34117.0,028100,https://kr.tradingview.com/symbols/KRX-028100/
HDC랩스,8020.0,+0.25%,19693.0,157.0,29197.0,039570,https://kr.tradingview.com/symbols/KRX-039570/
우리넷 *,7670.0,+0.13%,380078.0,2911.0,314556.0,115440,https://kr.tradingview.com/symbols/KRX-115440/
삼현철강 *,4360.0,0.00%,12113.0,53.0,9664.0,017480,https://kr.tradingview.com/symbols/KRX-017480/
국영지앤엠 *,1287.0,-0.08%,127293.0,162.0,94337.0,006050,https://kr.tradingview.com/symbols/KRX-006050/
동일제강,1612.0,-0.19%,23992.0,38.0,55893.0,002690,https://kr.tradingview.com/symbols/KRX-002690/
에스트래픽 *,3535.0,-0.70%,76883.0,268.0,72752.0,234300,https://kr.tradingview.com/symbols/KRX-234300/
현대제철,31400.0,-0.79%,712619.0,22118.0,803842.0,004020,https://kr.tradingview.com/symbols/KRX-004020/
한국종합기술,4555.0,-0.98%,15460.0,70.0,12694.0,023350,https://kr.tradingview.com/symbols/KRX-023350/
삼일씨엔에스,5910.0,-1.17%,52463.0,308.0,114133.0,004440,https://kr.tradingview.com/symbols/KRX-004440/
대호에이엘,1419.0,-1.18%,336497.0,476.0,305324.0,069460,https://kr.tradingview.com/symbols/KRX-069460/
현대로템,215500.0,-1.37%,718595.0,153425.0,1306791.0,064350,https://kr.tradingview.com/symbols/KRX-064350/
황금에스티,5720.0,-1.55%,27840.0,158.0,15305.0,032560,https://kr.tradingview.com/symbols/KRX-032560/
도화엔지니어링,6070.0,-1.62%,51540.0,313.0,68592.0,002150,https://kr.tradingview.com/symbols/KRX-002150/
비츠로테크 *,11230.0,-1.66%,1391413.0,15429.0,3110547.0,042370,https://kr.tradingview.com/symbols/KRX-042370/
서한 *,857.0,-1.95%,387888.0,333.0,133728.0,011370,https://kr.tradingview.com/symbols/KRX-011370/
부산산업,76600.0,-2.05%,5006.0,383.0,6900.0,011390,https://kr.tradingview.com/symbols/KRX-011390/
대아티아이 *,4255.0,-2.07%,637923.0,2737.0,735342.0,045390,https://kr.tradingview.com/symbols/KRX-045390/
제룡전기 *,40150.0,-2.07%,406628.0,16366.0,671123.0,033100,https://kr.tradingview.com/symbols/KRX-033100/
케이씨에스 *,9550.0,-2.25%,80072.0,759.0,141220.0,115500,https://kr.tradingview.com/symbols/KRX-115500/
이엠코리아 *,2370.0,-2.27%,457613.0,1079.0,955960.0,095190,https://kr.tradingview.com/symbols/KRX-095190/
알루코,2205.0,-2.43%,1141481.0,2520.0,2120444.0,001780,https://kr.tradingview.com/symbols/KRX-001780/
유신 *,21850.0,-2.46%,11736.0,257.0,24176.0,054930,https://kr.tradingview.com/symbols/KRX-054930/
빛샘전자 *,5560.0,-2.46%,106131.0,579.0,61217.0,072950,https://kr.tradingview.com/symbols/KRX-072950/
폴라리스AI *,1820.0,-2.57%,1281392.0,2320.0,15162395.0,039980,https://kr.tradingview.com/symbols/KRX-039980/
남광토건,7970.0,-2.92%,32357.0,258.0,40761.0,001260,https://kr.tradingview.com/symbols/KRX-001260/
특수건설 *,6300.0,-3.08%,92312.0,581.0,184858.0,026150,https://kr.tradingview.com/symbols/KRX-026150/
하이록코리아 *,31250.0,-3.10%,35700.0,1117.0,30322.0,013030,https://kr.tradingview.com/symbols/KRX-013030/
대원전선,3640.0,-3.58%,2929636.0,10709.0,8461945.0,006340,https://kr.tradingview.com/symbols/KRX-006340/
우원개발 *,4020.0,-3.60%,405521.0,1628.0,1430199.0,046940,https://kr.tradingview.com/symbols/KRX-046940/
대양전기공업 *,25550.0,-4.13%,76568.0,1962.0,44605.0,108380,https://kr.tradingview.com/symbols/KRX-108380/
비츠로시스 *,425.0,-6.59%,1278403.0,554.0,3616621.0,054220,https://kr.tradingview.com/symbols/KRX-054220/
