종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
로보로보 *,11770.0,+29.91%,18615877.0,205192.0,3570121.0,215100,https://kr.tradingview.com/symbols/KRX-215100/
유비온 *,1045.0,+3.88%,92491.0,93.0,105185.0,084440,https://kr.tradingview.com/symbols/KRX-084440/
NE능률 *,1850.0,+2.04%,66435.0,121.0,57425.0,053290,https://kr.tradingview.com/symbols/KRX-053290/
아이스크림미디어 *,15040.0,+1.21%,83781.0,1231.0,42360.0,461300,https://kr.tradingview.com/symbols/KRX-461300/
골드앤에스 *,658.0,+0.92%,102226.0,67.0,83836.0,035290,https://kr.tradingview.com/symbols/KRX-035290/
DB,1562.0,+0.39%,505762.0,780.0,576590.0,012030,https://kr.tradingview.com/symbols/KRX-012030/
아이비김영 *,1939.0,0.00%,40804.0,79.0,37883.0,339950,https://kr.tradingview.com/symbols/KRX-339950/
윌비스,260.0,0.00%,768055.0,201.0,868481.0,008600,https://kr.tradingview.com/symbols/KRX-008600/
유엔젤,4430.0,-0.11%,59831.0,261.0,74425.0,072130,https://kr.tradingview.com/symbols/KRX-072130/
정상제이엘에스 *,5720.0,-0.17%,25301.0,144.0,25697.0,040420,https://kr.tradingview.com/symbols/KRX-040420/
멀티캠퍼스 *,30050.0,-0.33%,9711.0,288.0,3695.0,067280,https://kr.tradingview.com/symbols/KRX-067280/
메가스터디교육 *,38850.0,-0.64%,38785.0,1511.0,21267.0,215200,https://kr.tradingview.com/symbols/KRX-215200/
웅진씽크빅,1183.0,-0.67%,239767.0,281.0,264652.0,095720,https://kr.tradingview.com/symbols/KRX-095720/
메가엠디 *,1736.0,-0.74%,50468.0,88.0,37163.0,133750,https://kr.tradingview.com/symbols/KRX-133750/
아이스크림에듀 *,1622.0,-0.92%,61688.0,99.0,60034.0,289010,https://kr.tradingview.com/symbols/KRX-289010/
메가스터디 *,10740.0,-0.92%,32591.0,350.0,26219.0,072870,https://kr.tradingview.com/symbols/KRX-072870/
YBM넷 *,2975.0,-1.16%,39030.0,116.0,106212.0,057030,https://kr.tradingview.com/symbols/KRX-057030/
크레버스 *,11560.0,-1.20%,22425.0,257.0,27216.0,096240,https://kr.tradingview.com/symbols/KRX-096240/
대교,1700.0,-1.33%,53572.0,91.0,86364.0,019680,https://kr.tradingview.com/symbols/KRX-019680/
비상교육,4870.0,-1.42%,14873.0,72.0,20898.0,100220,https://kr.tradingview.com/symbols/KRX-100220/
디지털대성 *,7850.0,-1.63%,45245.0,356.0,63109.0,068930,https://kr.tradingview.com/symbols/KRX-068930/
비트컴퓨터 *,4640.0,-2.52%,99603.0,465.0,149576.0,032850,https://kr.tradingview.com/symbols/KRX-032850/
캐리소프트 *,4195.0,-2.67%,36608.0,154.0,35688.0,317530,https://kr.tradingview.com/symbols/KRX-317530/
삼성출판사,10390.0,-2.72%,34594.0,358.0,40353.0,068290,https://kr.tradingview.com/symbols/KRX-068290/
에이럭스 *,10180.0,-2.77%,274802.0,2767.0,122766.0,475580,https://kr.tradingview.com/symbols/KRX-475580/
데이원컴퍼니 *,4520.0,-2.80%,29807.0,137.0,12769.0,373160,https://kr.tradingview.com/symbols/KRX-373160/
이퓨쳐 *,4125.0,-3.85%,3581.0,15.0,8054.0,134060,https://kr.tradingview.com/symbols/KRX-134060/
비트플래닛 *,831.0,-4.26%,768782.0,634.0,1077151.0,049470,https://kr.tradingview.com/symbols/KRX-049470/
