종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
다원시스 *,3315.0,+30.00%,8171612.0,25190.0,2288569.0,068240,https://kr.tradingview.com/symbols/KRX-068240/
에스에너지 *,1124.0,+14.46%,5984050.0,6982.0,1160782.0,095910,https://kr.tradingview.com/symbols/KRX-095910/
알에스오토메이션 *,22700.0,+9.40%,2486394.0,56817.0,1419016.0,140670,https://kr.tradingview.com/symbols/KRX-140670/
한국전력,67900.0,+3.82%,12232205.0,826620.0,18881532.0,015760,https://kr.tradingview.com/symbols/KRX-015760/
코미코 *,98400.0,+3.47%,153038.0,14785.0,115018.0,183300,https://kr.tradingview.com/symbols/KRX-183300/
원익IPS *,77200.0,+3.21%,861482.0,65685.0,504072.0,240810,https://kr.tradingview.com/symbols/KRX-240810/
레이크머티리얼즈 *,16200.0,+1.44%,1055177.0,16765.0,1423871.0,281740,https://kr.tradingview.com/symbols/KRX-281740/
삼성물산,299000.0,+1.01%,281914.0,83590.0,668593.0,028260,https://kr.tradingview.com/symbols/KRX-028260/
그리드위즈 *,16400.0,+0.49%,110494.0,1806.0,169627.0,453450,https://kr.tradingview.com/symbols/KRX-453450/
에스폴리텍 *,1305.0,+0.38%,15993.0,21.0,14220.0,050760,https://kr.tradingview.com/symbols/KRX-050760/
KCC,438500.0,+0.11%,19147.0,8328.0,36942.0,002380,https://kr.tradingview.com/symbols/KRX-002380/
씨엔플러스 *,318.0,0.00%,209112.0,67.0,211753.0,115530,https://kr.tradingview.com/symbols/KRX-115530/
OCI,70500.0,0.00%,61136.0,4260.0,66142.0,456040,https://kr.tradingview.com/symbols/KRX-456040/
대성파인텍 *,734.0,-0.27%,237576.0,173.0,243258.0,104040,https://kr.tradingview.com/symbols/KRX-104040/
수산인더스트리,26900.0,-0.74%,179852.0,4872.0,256124.0,126720,https://kr.tradingview.com/symbols/KRX-126720/
OCI홀딩스,114200.0,-0.87%,94308.0,10576.0,131587.0,010060,https://kr.tradingview.com/symbols/KRX-010060/
주성엔지니어링 *,30900.0,-0.96%,452510.0,13948.0,445196.0,036930,https://kr.tradingview.com/symbols/KRX-036930/
혜인,5220.0,-1.14%,76948.0,399.0,76881.0,003010,https://kr.tradingview.com/symbols/KRX-003010/
아바코 *,12770.0,-1.16%,58506.0,741.0,55323.0,083930,https://kr.tradingview.com/symbols/KRX-083930/
뉴인텍 *,474.0,-1.25%,234397.0,110.0,310886.0,012340,https://kr.tradingview.com/symbols/KRX-012340/
지투파워 *,8870.0,-1.44%,2764931.0,25087.0,5055870.0,388050,https://kr.tradingview.com/symbols/KRX-388050/
도화엔지니어링,6070.0,-1.62%,51540.0,313.0,68592.0,002150,https://kr.tradingview.com/symbols/KRX-002150/
한솔테크닉스,5530.0,-1.78%,142102.0,780.0,277297.0,004710,https://kr.tradingview.com/symbols/KRX-004710/
광명전기,1501.0,-1.83%,1472468.0,2202.0,2687531.0,017040,https://kr.tradingview.com/symbols/KRX-017040/
나노신소재 *,50500.0,-1.94%,84773.0,4243.0,128180.0,121600,https://kr.tradingview.com/symbols/KRX-121600/
SDN *,1035.0,-1.99%,229472.0,237.0,250660.0,099220,https://kr.tradingview.com/symbols/KRX-099220/
신성이엔지,1614.0,-2.06%,3417024.0,5475.0,3604952.0,011930,https://kr.tradingview.com/symbols/KRX-011930/
대주전자재료 *,61800.0,-2.22%,142912.0,8741.0,225505.0,078600,https://kr.tradingview.com/symbols/KRX-078600/
엘오티베큠 *,12050.0,-2.43%,115725.0,1385.0,122537.0,083310,https://kr.tradingview.com/symbols/KRX-083310/
코오롱글로벌,8760.0,-2.67%,35171.0,309.0,23074.0,003070,https://kr.tradingview.com/symbols/KRX-003070/
파루 *,774.0,-2.76%,203086.0,156.0,183269.0,043200,https://kr.tradingview.com/symbols/KRX-043200/
이건홀딩스 *,3985.0,-2.80%,78229.0,313.0,179104.0,039020,https://kr.tradingview.com/symbols/KRX-039020/
한화솔루션,27250.0,-3.02%,1254898.0,34065.0,1009446.0,009830,https://kr.tradingview.com/symbols/KRX-009830/
지앤비에스 에코 *,2850.0,-3.06%,130637.0,374.0,95936.0,382800,https://kr.tradingview.com/symbols/KRX-382800/
SK이터닉스,19350.0,-3.25%,417695.0,8114.0,268247.0,475150,https://kr.tradingview.com/symbols/KRX-475150/
매커스 *,20600.0,-3.29%,44054.0,908.0,37524.0,093520,https://kr.tradingview.com/symbols/KRX-093520/
HD현대에너지솔루션,54200.0,-3.56%,182840.0,9764.0,85484.0,322000,https://kr.tradingview.com/symbols/KRX-322000/
대명에너지 *,17000.0,-3.57%,55978.0,942.0,66869.0,389260,https://kr.tradingview.com/symbols/KRX-389260/
LS ELECTRIC,506000.0,-3.62%,215028.0,108516.0,230567.0,010120,https://kr.tradingview.com/symbols/KRX-010120/
에스와이 *,2715.0,-3.72%,330368.0,898.0,227636.0,109610,https://kr.tradingview.com/symbols/KRX-109610/
유니테스트 *,11400.0,-3.72%,110523.0,1252.0,110903.0,086390,https://kr.tradingview.com/symbols/KRX-086390/
다스코,3235.0,-3.86%,97351.0,315.0,115504.0,058730,https://kr.tradingview.com/symbols/KRX-058730/
한화,119500.0,-4.09%,646573.0,76641.0,681965.0,000880,https://kr.tradingview.com/symbols/KRX-000880/
캐리 *,1630.0,-4.62%,185650.0,312.0,320363.0,313760,https://kr.tradingview.com/symbols/KRX-313760/
금양그린파워 *,10330.0,-4.88%,55800.0,584.0,134039.0,282720,https://kr.tradingview.com/symbols/KRX-282720/
