종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
나무기술 *,2320.0,+20.21%,11424887.0,24727.0,5495823.0,242040,https://kr.tradingview.com/symbols/KRX-242040/
현대무벡스 *,46350.0,+19.00%,13750342.0,607937.0,11354864.0,319400,https://kr.tradingview.com/symbols/KRX-319400/
현대오토에버,485000.0,+3.97%,700873.0,335134.0,405585.0,307950,https://kr.tradingview.com/symbols/KRX-307950/
포스코DX,42850.0,+2.76%,7256898.0,312386.0,5435825.0,022100,https://kr.tradingview.com/symbols/KRX-022100/
아이티센글로벌 *,32650.0,+1.24%,474286.0,15511.0,525299.0,124500,https://kr.tradingview.com/symbols/KRX-124500/
LG씨엔에스,70500.0,+1.00%,1531117.0,106546.0,1507995.0,064400,https://kr.tradingview.com/symbols/KRX-064400/
링네트 *,3815.0,+0.93%,340353.0,1307.0,147466.0,042500,https://kr.tradingview.com/symbols/KRX-042500/
DB,1562.0,+0.39%,505762.0,780.0,576590.0,012030,https://kr.tradingview.com/symbols/KRX-012030/
정원엔시스 *,890.0,+0.23%,12496.0,11.0,28512.0,045510,https://kr.tradingview.com/symbols/KRX-045510/
광무 *,2375.0,+0.21%,571507.0,1342.0,501252.0,029480,https://kr.tradingview.com/symbols/KRX-029480/
케이엘넷 *,2810.0,-0.18%,44927.0,124.0,95441.0,039420,https://kr.tradingview.com/symbols/KRX-039420/
대신정보통신 *,987.0,-0.20%,296191.0,292.0,309780.0,020180,https://kr.tradingview.com/symbols/KRX-020180/
아이티센엔텍 *,1001.0,-0.40%,333285.0,328.0,206935.0,010280,https://kr.tradingview.com/symbols/KRX-010280/
SGA솔루션즈 *,594.0,-0.50%,125331.0,74.0,242560.0,184230,https://kr.tradingview.com/symbols/KRX-184230/
SK,293000.0,-0.68%,178621.0,52065.0,268326.0,034730,https://kr.tradingview.com/symbols/KRX-034730/
에스트래픽 *,3535.0,-0.70%,76883.0,268.0,72752.0,234300,https://kr.tradingview.com/symbols/KRX-234300/
아시아나IDT,11000.0,-1.26%,16611.0,181.0,10560.0,267850,https://kr.tradingview.com/symbols/KRX-267850/
롯데이노베이트,21500.0,-1.38%,19275.0,414.0,45596.0,286940,https://kr.tradingview.com/symbols/KRX-286940/
아이크래프트 *,3100.0,-1.59%,130436.0,398.0,157459.0,052460,https://kr.tradingview.com/symbols/KRX-052460/
다우기술,39850.0,-1.60%,75449.0,2981.0,123051.0,023590,https://kr.tradingview.com/symbols/KRX-023590/
삼성에스디에스,176700.0,-1.72%,162877.0,28629.0,230777.0,018260,https://kr.tradingview.com/symbols/KRX-018260/
오상자이엘 *,3220.0,-1.83%,91152.0,293.0,85013.0,053980,https://kr.tradingview.com/symbols/KRX-053980/
한솔인티큐브 *,1925.0,-1.84%,20288.0,39.0,34858.0,070590,https://kr.tradingview.com/symbols/KRX-070590/
한화시스템,88800.0,-1.88%,2174761.0,192240.0,3518034.0,272210,https://kr.tradingview.com/symbols/KRX-272210/
케이씨에스 *,9550.0,-2.25%,80072.0,759.0,141220.0,115500,https://kr.tradingview.com/symbols/KRX-115500/
비트컴퓨터 *,4640.0,-2.52%,99603.0,465.0,149576.0,032850,https://kr.tradingview.com/symbols/KRX-032850/
신세계 I&C,16490.0,-2.54%,168393.0,2771.0,190338.0,035510,https://kr.tradingview.com/symbols/KRX-035510/
데이타솔루션 *,4695.0,-2.80%,158792.0,738.0,116963.0,263800,https://kr.tradingview.com/symbols/KRX-263800/
오파스넷 *,6260.0,-2.95%,53695.0,337.0,32401.0,173130,https://kr.tradingview.com/symbols/KRX-173130/
비트플래닛 *,831.0,-4.26%,768782.0,634.0,1077151.0,049470,https://kr.tradingview.com/symbols/KRX-049470/
