종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
브이원텍 *,9810.0,+29.93%,2346050.0,20433.0,2623860.0,251630,https://kr.tradingview.com/symbols/KRX-251630/
케이엔에스 *,14330.0,+6.38%,2474948.0,36486.0,546036.0,432470,https://kr.tradingview.com/symbols/KRX-432470/
케이지에이 *,3765.0,+6.06%,656743.0,2437.0,570040.0,455180,https://kr.tradingview.com/symbols/KRX-455180/
에이치와이티씨 *,3175.0,+4.79%,78508.0,250.0,9022.0,148930,https://kr.tradingview.com/symbols/KRX-148930/
엠오티 *,9040.0,+4.27%,1546440.0,13756.0,1969274.0,413390,https://kr.tradingview.com/symbols/KRX-413390/
소프트센 *,274.0,+3.40%,446679.0,116.0,186018.0,032680,https://kr.tradingview.com/symbols/KRX-032680/
탑엔지니어링 *,3630.0,+3.27%,161643.0,578.0,89522.0,065130,https://kr.tradingview.com/symbols/KRX-065130/
지아이텍 *,2280.0,+1.33%,383541.0,858.0,484944.0,382480,https://kr.tradingview.com/symbols/KRX-382480/
코윈테크 *,17980.0,+1.30%,323184.0,5792.0,352548.0,282880,https://kr.tradingview.com/symbols/KRX-282880/
웰크론한텍 *,1021.0,+1.19%,55287.0,56.0,65779.0,076080,https://kr.tradingview.com/symbols/KRX-076080/
한울반도체 *,1938.0,+0.99%,256277.0,489.0,381817.0,320000,https://kr.tradingview.com/symbols/KRX-320000/
우신시스템,6160.0,+0.98%,6860478.0,47865.0,60883.0,017370,https://kr.tradingview.com/symbols/KRX-017370/
디에스케이 *,7370.0,+0.82%,31947.0,235.0,36520.0,109740,https://kr.tradingview.com/symbols/KRX-109740/
코세스 *,25000.0,+0.40%,211882.0,5213.0,169993.0,089890,https://kr.tradingview.com/symbols/KRX-089890/
파인텍 *,737.0,0.00%,105634.0,78.0,161063.0,131760,https://kr.tradingview.com/symbols/KRX-131760/
펨트론 *,15670.0,-0.13%,108746.0,1690.0,162651.0,168360,https://kr.tradingview.com/symbols/KRX-168360/
엔시스 *,6450.0,-0.62%,23665.0,151.0,30434.0,333620,https://kr.tradingview.com/symbols/KRX-333620/
티에스아이 *,5360.0,-1.11%,499009.0,2662.0,193573.0,277880,https://kr.tradingview.com/symbols/KRX-277880/
아바코 *,12770.0,-1.16%,58506.0,741.0,55323.0,083930,https://kr.tradingview.com/symbols/KRX-083930/
HB테크놀러지 *,1984.0,-1.29%,1453335.0,2876.0,1920703.0,078150,https://kr.tradingview.com/symbols/KRX-078150/
티이엠씨씨엔에스 *,6620.0,-1.34%,31090.0,204.0,29722.0,241790,https://kr.tradingview.com/symbols/KRX-241790/
에스에프에이 *,25450.0,-1.55%,166249.0,4194.0,419353.0,056190,https://kr.tradingview.com/symbols/KRX-056190/
디아이티 *,17370.0,-1.59%,98107.0,1696.0,109172.0,110990,https://kr.tradingview.com/symbols/KRX-110990/
디이엔티 *,4940.0,-1.59%,135690.0,662.0,148687.0,079810,https://kr.tradingview.com/symbols/KRX-079810/
피엔티엠에스 *,3165.0,-1.71%,25319.0,79.0,72016.0,257370,https://kr.tradingview.com/symbols/KRX-257370/
에이프로 *,5170.0,-1.90%,45352.0,235.0,242714.0,262260,https://kr.tradingview.com/symbols/KRX-262260/
자비스 *,1382.0,-1.92%,258338.0,355.0,142022.0,254120,https://kr.tradingview.com/symbols/KRX-254120/
원익피앤이 *,3870.0,-2.03%,467623.0,1824.0,384807.0,217820,https://kr.tradingview.com/symbols/KRX-217820/
톱텍 *,4465.0,-2.08%,123161.0,552.0,185201.0,108230,https://kr.tradingview.com/symbols/KRX-108230/
피엔티 *,39100.0,-2.13%,186098.0,7216.0,237920.0,137400,https://kr.tradingview.com/symbols/KRX-137400/
대성하이텍 *,4495.0,-2.60%,256242.0,1153.0,502723.0,129920,https://kr.tradingview.com/symbols/KRX-129920/
필옵틱스 *,41850.0,-2.67%,271518.0,11259.0,309369.0,161580,https://kr.tradingview.com/symbols/KRX-161580/
이노메트리 *,6810.0,-2.71%,50008.0,340.0,55102.0,302430,https://kr.tradingview.com/symbols/KRX-302430/
필에너지 *,12570.0,-2.71%,71616.0,889.0,121683.0,378340,https://kr.tradingview.com/symbols/KRX-378340/
