종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
국보디자인 *,24600.0,+7.66%,32137.0,773.0,10020.0,066620,https://kr.tradingview.com/symbols/KRX-066620/,"1,845억"
한샘,48600.0,+4.97%,266387.0,13002.0,45978.0,009240,https://kr.tradingview.com/symbols/KRX-009240/,"11,437억"
라이온켐텍 *,2180.0,+3.56%,131481.0,284.0,60082.0,171120,https://kr.tradingview.com/symbols/KRX-171120/,783억
파세코 *,8170.0,+3.16%,116346.0,934.0,114782.0,037070,https://kr.tradingview.com/symbols/KRX-037070/,"1,634억"
LX하우시스,32000.0,+2.40%,48141.0,1536.0,38357.0,108670,https://kr.tradingview.com/symbols/KRX-108670/,"2,870억"
벽산,1966.0,+1.81%,860593.0,1689.0,421128.0,007210,https://kr.tradingview.com/symbols/KRX-007210/,"1,314억"
KCC글라스,29600.0,+1.37%,66287.0,1944.0,64436.0,344820,https://kr.tradingview.com/symbols/KRX-344820/,"4,727억"
KCC,563000.0,+1.26%,63328.0,36475.0,47794.0,002380,https://kr.tradingview.com/symbols/KRX-002380/,531억
현대리바트,7040.0,0.00%,54241.0,380.0,55886.0,079430,https://kr.tradingview.com/symbols/KRX-079430/,"1,446억"
하츠 *,4435.0,0.00%,22514.0,99.0,31360.0,066130,https://kr.tradingview.com/symbols/KRX-066130/,568억
시공테크 *,4170.0,-0.12%,116590.0,482.0,148473.0,020710,https://kr.tradingview.com/symbols/KRX-020710/,836억
조이웍스앤코 *,1023.0,-0.29%,146097.0,147.0,73561.0,309930,https://kr.tradingview.com/symbols/KRX-309930/,250억
유니드비티플러스,3235.0,-0.31%,135112.0,437.0,84339.0,446070,https://kr.tradingview.com/symbols/KRX-446070/,343억
희림 *,4540.0,-1.30%,118157.0,533.0,619459.0,037440,https://kr.tradingview.com/symbols/KRX-037440/,632억
이건산업,4605.0,-1.39%,39712.0,182.0,56773.0,008250,https://kr.tradingview.com/symbols/KRX-008250/,504억
SUN&L,2430.0,-1.42%,8937.0,21.0,35861.0,002820,https://kr.tradingview.com/symbols/KRX-002820/,306억
대림통상,2085.0,-1.65%,2098.0,4.0,10215.0,006570,https://kr.tradingview.com/symbols/KRX-006570/,317억
동화기업 *,9950.0,-1.87%,97169.0,965.0,138407.0,025900,https://kr.tradingview.com/symbols/KRX-025900/,"5,030억"
진영 *,1489.0,-1.97%,83717.0,124.0,42526.0,285800,https://kr.tradingview.com/symbols/KRX-285800/,260억
한솔홈데코,623.0,-2.04%,471568.0,294.0,453949.0,025750,https://kr.tradingview.com/symbols/KRX-025750/,502억
이건홀딩스 *,3675.0,-2.39%,188658.0,696.0,355114.0,039020,https://kr.tradingview.com/symbols/KRX-039020/,830억
삼목에스폼 *,20050.0,-2.43%,12893.0,260.0,7926.0,018310,https://kr.tradingview.com/symbols/KRX-018310/,"2,947억"
대림바스,5810.0,-3.33%,94397.0,553.0,150346.0,005750,https://kr.tradingview.com/symbols/KRX-005750/,969억
에넥스,501.0,-4.02%,866423.0,433.0,680914.0,011090,https://kr.tradingview.com/symbols/KRX-011090/,301억
