종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
아세아제지,9460.0,+4.88%,452339.0,4237.0,810303.0,002310,https://kr.tradingview.com/symbols/KRX-002310/,"3,830억"
한솔홀딩스,3370.0,+1.35%,220879.0,739.0,151615.0,004150,https://kr.tradingview.com/symbols/KRX-004150/,"1,383억"
삼보판지 *,10290.0,+0.88%,39912.0,412.0,25822.0,023600,https://kr.tradingview.com/symbols/KRX-023600/,"1,647억"
대림제지 *,9820.0,+0.72%,45749.0,448.0,73330.0,017650,https://kr.tradingview.com/symbols/KRX-017650/,863억
신대양제지,14140.0,+0.64%,111440.0,1594.0,166539.0,016590,https://kr.tradingview.com/symbols/KRX-016590/,"5,698억"
대영포장,1079.0,-0.19%,288703.0,309.0,332877.0,014160,https://kr.tradingview.com/symbols/KRX-014160/,"1,170억"
태림포장,2200.0,-0.45%,122382.0,266.0,155562.0,011280,https://kr.tradingview.com/symbols/KRX-011280/,"1,558억"
한국수출포장,3235.0,-0.46%,103640.0,336.0,215855.0,002200,https://kr.tradingview.com/symbols/KRX-002200/,"1,294억"
블루산업개발,795.0,-1.73%,306233.0,243.0,172272.0,006740,https://kr.tradingview.com/symbols/KRX-006740/,453억
리더스코스메틱 *,1613.0,-5.95%,36086.0,59.0,16388.0,016100,https://kr.tradingview.com/symbols/KRX-016100/,308억
