종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
에스앤에스텍 *,92800.0,+24.06%,1129100.0,95162.0,769817.0,101490,https://kr.tradingview.com/symbols/KRX-101490/,2026.01.28,244576,5435
아진엑스텍 *,9880.0,+16.37%,5432750.0,57728.0,573994.0,059120,https://kr.tradingview.com/symbols/KRX-059120/,2026.01.28,-60178,-173108
아이텍 *,7600.0,+15.33%,1935381.0,14194.0,192731.0,119830,https://kr.tradingview.com/symbols/KRX-119830/,2026.01.28,-234108,312386
이미지스 *,1616.0,+15.10%,6556178.0,10385.0,1261074.0,115610,https://kr.tradingview.com/symbols/KRX-115610/,2026.01.28,0,38604
피에스케이 *,53700.0,+13.65%,1198107.0,59855.0,1133430.0,319660,https://kr.tradingview.com/symbols/KRX-319660/,2026.01.28,203064,-38484
두산테스나 *,68700.0,+12.81%,861418.0,55829.0,516612.0,131970,https://kr.tradingview.com/symbols/KRX-131970/,2026.01.28,267103,18303
DB하이텍,104700.0,+9.52%,802218.0,82500.0,597639.0,000990,https://kr.tradingview.com/symbols/KRX-000990/,2026.01.28,101524,-53475
퀄리타스반도체 *,14790.0,+8.99%,701989.0,10065.0,178024.0,432720,https://kr.tradingview.com/symbols/KRX-432720/,2026.01.28,0,91493
SFA반도체 *,6300.0,+8.43%,8396388.0,51208.0,5171166.0,036540,https://kr.tradingview.com/symbols/KRX-036540/,2026.01.28,1191223,454575
하나마이크론 *,36250.0,+8.37%,5959096.0,203271.0,13238918.0,067310,https://kr.tradingview.com/symbols/KRX-067310/,2026.01.28,818304,-41500
네패스 *,17750.0,+7.64%,359175.0,6210.0,143284.0,033640,https://kr.tradingview.com/symbols/KRX-033640/,2026.01.28,19204,139483
코아시아 *,6090.0,+7.60%,1082896.0,6606.0,245011.0,045970,https://kr.tradingview.com/symbols/KRX-045970/,2026.01.28,10000,136900
네패스아크 *,18560.0,+7.16%,256785.0,4636.0,80962.0,330860,https://kr.tradingview.com/symbols/KRX-330860/,2026.01.28,-19533,47376
사피엔반도체 *,39950.0,+6.68%,140209.0,5395.0,87283.0,452430,https://kr.tradingview.com/symbols/KRX-452430/,2026.01.28,-9510,36891
가온칩스 *,74100.0,+6.31%,383415.0,27611.0,441641.0,399720,https://kr.tradingview.com/symbols/KRX-399720/,2026.01.28,104646,12878
테크윙 *,44150.0,+6.26%,1590070.0,68915.0,1767441.0,089030,https://kr.tradingview.com/symbols/KRX-089030/,2026.01.28,237899,-183792
아이앤씨 *,2980.0,+6.05%,430359.0,1277.0,167493.0,052860,https://kr.tradingview.com/symbols/KRX-052860/,2026.01.28,0,-1337
고영 *,33850.0,+5.95%,7395675.0,246578.0,3668754.0,098460,https://kr.tradingview.com/symbols/KRX-098460/,2026.01.28,684238,200542
어보브반도체 *,12930.0,+5.81%,1413251.0,18118.0,286113.0,102120,https://kr.tradingview.com/symbols/KRX-102120/,2026.01.28,3,14372
시그네틱스 *,860.0,+5.65%,871114.0,729.0,475899.0,033170,https://kr.tradingview.com/symbols/KRX-033170/,2026.01.28,0,319176
SK하이닉스,841000.0,+5.13%,6091399.0,5066414.0,5660198.0,000660,https://kr.tradingview.com/symbols/KRX-000660/,2026.01.28,-127144,-87208
엠디바이스 *,16890.0,+5.04%,737848.0,12406.0,508974.0,226590,https://kr.tradingview.com/symbols/KRX-226590/,2026.01.28,-26824,-46253
미래반도체 *,17180.0,+4.82%,300010.0,5059.0,124041.0,254490,https://kr.tradingview.com/symbols/KRX-254490/,2026.01.28,0,5506
LX세미콘,54700.0,+4.79%,194777.0,10463.0,109637.0,108320,https://kr.tradingview.com/symbols/KRX-108320/,2026.01.28,30385,17195
LB세미콘 *,4300.0,+4.62%,599123.0,2524.0,375006.0,061970,https://kr.tradingview.com/symbols/KRX-061970/,2026.01.28,-31801,80408
에이직랜드 *,33700.0,+4.50%,335451.0,11141.0,116129.0,445090,https://kr.tradingview.com/symbols/KRX-445090/,2026.01.28,5,-3550
리노공업 *,86900.0,+4.32%,1972865.0,166034.0,2020852.0,058470,https://kr.tradingview.com/symbols/KRX-058470/,2026.01.28,772108,-862920
한미반도체,182000.0,+4.12%,2218515.0,401355.0,1620819.0,042700,https://kr.tradingview.com/symbols/KRX-042700/,2026.01.28,114120,122369
큐알티 *,17030.0,+4.03%,212937.0,3584.0,103090.0,405100,https://kr.tradingview.com/symbols/KRX-405100/,2026.01.28,0,-12496
디아이,34850.0,+3.72%,912435.0,31347.0,1028470.0,003160,https://kr.tradingview.com/symbols/KRX-003160/,2026.01.28,130568,-31477
넥스트칩 *,3390.0,+3.67%,824009.0,2800.0,464976.0,396270,https://kr.tradingview.com/symbols/KRX-396270/,2026.01.28,0,57848
에이디테크놀로지 *,39450.0,+3.54%,550044.0,21471.0,514017.0,200710,https://kr.tradingview.com/symbols/KRX-200710/,2026.01.28,3100,17133
라닉스 *,2265.0,+3.19%,273163.0,612.0,193945.0,317120,https://kr.tradingview.com/symbols/KRX-317120/,2026.01.28,0,75029
오픈엣지테크놀로지 *,14630.0,+3.03%,338235.0,4905.0,229708.0,394280,https://kr.tradingview.com/symbols/KRX-394280/,2026.01.28,2232,48577
세미파이브 *,29100.0,+2.46%,1196233.0,34116.0,1773800.0,490470,https://kr.tradingview.com/symbols/KRX-490470/,2026.01.28,54092,90665
삼성전자,162400.0,+1.82%,29275189.0,4743562.0,29423670.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,2026.01.28,-900399,-1761499
칩스앤미디어 *,18840.0,+1.78%,317316.0,5906.0,244449.0,094360,https://kr.tradingview.com/symbols/KRX-094360/,2026.01.28,110,69287
에이엘티 *,13910.0,+1.53%,190405.0,2612.0,152793.0,172670,https://kr.tradingview.com/symbols/KRX-172670/,2026.01.28,0,1881
아이에이 *,152.0,+1.33%,1903267.0,287.0,811129.0,038880,https://kr.tradingview.com/symbols/KRX-038880/,2026.01.28,0,163406
시지트로닉스 *,4190.0,+1.09%,79685.0,333.0,49286.0,429270,https://kr.tradingview.com/symbols/KRX-429270/,2026.01.28,-3889,15503
윈팩 *,535.0,+0.94%,806262.0,431.0,598571.0,097800,https://kr.tradingview.com/symbols/KRX-097800/,2026.01.28,0,257899
아나패스 *,16750.0,+0.78%,52533.0,875.0,33846.0,123860,https://kr.tradingview.com/symbols/KRX-123860/,2026.01.28,-193,19910
자람테크놀로지 *,41600.0,+0.73%,119856.0,4922.0,183571.0,389020,https://kr.tradingview.com/symbols/KRX-389020/,2026.01.28,2036,14477
오디텍 *,3090.0,+0.65%,15965.0,49.0,8747.0,080520,https://kr.tradingview.com/symbols/KRX-080520/,2026.01.28,0,-294
매커스 *,21700.0,+0.46%,58593.0,1260.0,43683.0,093520,https://kr.tradingview.com/symbols/KRX-093520/,2026.01.28,-370,1368
케이알엠 *,3810.0,+0.40%,71374.0,268.0,106862.0,093640,https://kr.tradingview.com/symbols/KRX-093640/,2026.01.28,0,-9906
아이씨티케이 *,16540.0,+0.36%,527165.0,8812.0,345811.0,456010,https://kr.tradingview.com/symbols/KRX-456010/,2026.01.28,-149,20936
싸이닉솔루션 *,10220.0,+0.20%,1304197.0,13337.0,908463.0,234030,https://kr.tradingview.com/symbols/KRX-234030/,2026.01.28,-1800,-68274
앤씨앤 *,561.0,+0.18%,114487.0,64.0,85048.0,092600,https://kr.tradingview.com/symbols/KRX-092600/,2026.01.28,0,1818
텔레칩스 *,16000.0,-0.06%,382464.0,6082.0,308997.0,054450,https://kr.tradingview.com/symbols/KRX-054450/,2026.01.28,2,9326
알파칩스 *,15600.0,-0.32%,36018.0,568.0,48290.0,117670,https://kr.tradingview.com/symbols/KRX-117670/,2026.01.28,0,-3404
아이언디바이스 *,3360.0,-1.47%,222173.0,756.0,206109.0,464500,https://kr.tradingview.com/symbols/KRX-464500/,2026.01.28,0,35140
동운아나텍 *,27900.0,-2.28%,205321.0,5749.0,148225.0,094170,https://kr.tradingview.com/symbols/KRX-094170/,2026.01.28,-55,-11666
지니틱스 *,786.0,-6.32%,1177758.0,937.0,8675238.0,303030,https://kr.tradingview.com/symbols/KRX-303030/,2026.01.28,0,-6664
