종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
코스텍시스 *,14920.0,+16.74%,448178.0,6294.0,77203.0,355150,https://kr.tradingview.com/symbols/KRX-355150/
엔켐 *,88500.0,+16.29%,1285587.0,107385.0,679164.0,348370,https://kr.tradingview.com/symbols/KRX-348370/
성호전자 *,14950.0,+12.92%,1734211.0,25119.0,474187.0,043260,https://kr.tradingview.com/symbols/KRX-043260/
하이젠알앤엠 *,84700.0,+12.33%,1477555.0,126883.0,497586.0,160190,https://kr.tradingview.com/symbols/KRX-160190/
KG모빌리티,3980.0,+10.71%,39356089.0,170498.0,6182726.0,003620,https://kr.tradingview.com/symbols/KRX-003620/
글로벌에스엠 *,451.0,+10.27%,1151527.0,507.0,74776.0,900070,https://kr.tradingview.com/symbols/KRX-900070/
알멕 *,58100.0,+10.25%,124782.0,6984.0,87011.0,354320,https://kr.tradingview.com/symbols/KRX-354320/
모베이스전자 *,4380.0,+8.01%,28395128.0,126775.0,10351591.0,012860,https://kr.tradingview.com/symbols/KRX-012860/
엘앤에프,136700.0,+7.47%,1574509.0,211430.0,762257.0,066970,https://kr.tradingview.com/symbols/KRX-066970/
LS ELECTRIC,572000.0,+6.52%,482333.0,269540.0,651215.0,010120,https://kr.tradingview.com/symbols/KRX-010120/
코스모신소재,54500.0,+6.45%,845472.0,45187.0,347246.0,005070,https://kr.tradingview.com/symbols/KRX-005070/
LG에너지솔루션,431000.0,+5.51%,1462794.0,637497.0,330244.0,373220,https://kr.tradingview.com/symbols/KRX-373220/
LS머트리얼즈 *,15000.0,+4.97%,2012788.0,29764.0,1361777.0,417200,https://kr.tradingview.com/symbols/KRX-417200/
피에스텍 *,14600.0,+4.96%,932897.0,13449.0,689277.0,002230,https://kr.tradingview.com/symbols/KRX-002230/
한주라이트메탈 *,775.0,+4.87%,398462.0,302.0,239894.0,198940,https://kr.tradingview.com/symbols/KRX-198940/
씨아이에스 *,11860.0,+4.86%,2537457.0,29357.0,12445186.0,222080,https://kr.tradingview.com/symbols/KRX-222080/
신성에스티 *,36500.0,+4.43%,238296.0,8670.0,331396.0,416180,https://kr.tradingview.com/symbols/KRX-416180/
솔루스첨단소재,8300.0,+4.40%,650295.0,5334.0,278343.0,336370,https://kr.tradingview.com/symbols/KRX-336370/
아이윈 *,746.0,+4.34%,225049.0,165.0,132255.0,090150,https://kr.tradingview.com/symbols/KRX-090150/
상신이디피 *,15000.0,+3.95%,357796.0,5365.0,193459.0,091580,https://kr.tradingview.com/symbols/KRX-091580/
엠플러스 *,12630.0,+3.95%,270753.0,3409.0,234732.0,259630,https://kr.tradingview.com/symbols/KRX-259630/
한온시스템,3395.0,+3.82%,11836721.0,40247.0,5183015.0,018880,https://kr.tradingview.com/symbols/KRX-018880/
신흥에스이씨 *,6160.0,+3.70%,1026957.0,6290.0,462070.0,243840,https://kr.tradingview.com/symbols/KRX-243840/
화신,9310.0,+3.67%,509785.0,4724.0,473216.0,010690,https://kr.tradingview.com/symbols/KRX-010690/
삼기 *,1854.0,+3.40%,9726823.0,19026.0,984996.0,122350,https://kr.tradingview.com/symbols/KRX-122350/
LG화학,354000.0,+2.91%,456693.0,162333.0,308673.0,051910,https://kr.tradingview.com/symbols/KRX-051910/
포스코스틸리온,42600.0,+2.65%,71518.0,3013.0,41106.0,058430,https://kr.tradingview.com/symbols/KRX-058430/
SKC,116900.0,+2.63%,395706.0,45487.0,303102.0,011790,https://kr.tradingview.com/symbols/KRX-011790/
한빛레이저 *,4975.0,+2.58%,594690.0,2949.0,391029.0,452190,https://kr.tradingview.com/symbols/KRX-452190/
한중엔시에스 *,51600.0,+2.58%,237086.0,11991.0,306784.0,107640,https://kr.tradingview.com/symbols/KRX-107640/
삼성SDI,396500.0,+2.32%,2071072.0,825603.0,1845095.0,006400,https://kr.tradingview.com/symbols/KRX-006400/
삼화콘덴서,31500.0,+2.27%,87005.0,2715.0,54173.0,001820,https://kr.tradingview.com/symbols/KRX-001820/
