종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
엘앤에프,136700.0,+7.47%,1574509.0,211430.0,762257.0,066970,https://kr.tradingview.com/symbols/KRX-066970/
LG에너지솔루션,431000.0,+5.51%,1462794.0,637497.0,330244.0,373220,https://kr.tradingview.com/symbols/KRX-373220/
씨아이에스 *,11860.0,+4.86%,2537457.0,29357.0,12445186.0,222080,https://kr.tradingview.com/symbols/KRX-222080/
브이티 *,19820.0,+4.48%,604599.0,11840.0,620826.0,018290,https://kr.tradingview.com/symbols/KRX-018290/
탑머티리얼 *,23800.0,+4.16%,91888.0,2181.0,45244.0,360070,https://kr.tradingview.com/symbols/KRX-360070/
파워넷 *,2870.0,+2.87%,399543.0,1133.0,241952.0,037030,https://kr.tradingview.com/symbols/KRX-037030/
아모그린텍 *,6830.0,+1.79%,150893.0,1019.0,122479.0,125210,https://kr.tradingview.com/symbols/KRX-125210/
팬스타엔터프라이즈 *,687.0,-0.87%,801033.0,545.0,551509.0,054300,https://kr.tradingview.com/symbols/KRX-054300/
코윈테크 *,19260.0,-0.93%,320621.0,6175.0,392670.0,282880,https://kr.tradingview.com/symbols/KRX-282880/
소프트센 *,261.0,-1.51%,630017.0,164.0,584543.0,032680,https://kr.tradingview.com/symbols/KRX-032680/
EG *,5950.0,-1.82%,106404.0,633.0,57858.0,037370,https://kr.tradingview.com/symbols/KRX-037370/
SK이노베이션,108200.0,-2.96%,1065781.0,115950.0,438428.0,096770,https://kr.tradingview.com/symbols/KRX-096770/
