종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
테스 *,66800.0,+19.93%,1751298.0,112957.0,559271.0,095610,https://kr.tradingview.com/symbols/KRX-095610/,2026.01.28,231573,-56207
원익IPS *,104400.0,+14.22%,1507220.0,148924.0,1277804.0,240810,https://kr.tradingview.com/symbols/KRX-240810/,2026.01.28,351799,-46411
심텍 *,59700.0,+13.71%,3531100.0,203324.0,809498.0,222800,https://kr.tradingview.com/symbols/KRX-222800/,2026.01.28,565090,108452
피에스케이 *,53700.0,+13.65%,1198107.0,59855.0,1133430.0,319660,https://kr.tradingview.com/symbols/KRX-319660/,2026.01.28,203064,-38484
유진테크 *,102200.0,+11.33%,804427.0,78942.0,594219.0,084370,https://kr.tradingview.com/symbols/KRX-084370/,2026.01.28,145559,14815
한양이엔지 *,29100.0,+11.28%,741912.0,21710.0,772140.0,045100,https://kr.tradingview.com/symbols/KRX-045100/,2026.01.28,18498,39542
케이씨텍,44650.0,+7.59%,338278.0,14659.0,179500.0,281820,https://kr.tradingview.com/symbols/KRX-281820/,2026.01.28,36390,57790
테크윙 *,44150.0,+6.26%,1590070.0,68915.0,1767441.0,089030,https://kr.tradingview.com/symbols/KRX-089030/,2026.01.28,237899,-183792
후성,8450.0,+5.89%,2577933.0,21700.0,633893.0,093370,https://kr.tradingview.com/symbols/KRX-093370/,2026.01.28,-70977,-302945
SK하이닉스,841000.0,+5.13%,6091399.0,5066414.0,5660198.0,000660,https://kr.tradingview.com/symbols/KRX-000660/,2026.01.28,-127144,-87208
원익QnC *,27850.0,+4.31%,830019.0,22559.0,750128.0,074600,https://kr.tradingview.com/symbols/KRX-074600/,2026.01.28,168761,-9150
피에스케이홀딩스 *,73800.0,+3.51%,404909.0,28936.0,368817.0,031980,https://kr.tradingview.com/symbols/KRX-031980/,2026.01.28,144051,-38341
유니테스트 *,14350.0,+3.46%,256974.0,3659.0,672271.0,086390,https://kr.tradingview.com/symbols/KRX-086390/,2026.01.28,15784,-35902
한솔케미칼,273000.0,+3.41%,70317.0,18797.0,74468.0,014680,https://kr.tradingview.com/symbols/KRX-014680/,2026.01.28,-2952,-2877
제우스 *,20450.0,+2.92%,2750874.0,55022.0,9880838.0,079370,https://kr.tradingview.com/symbols/KRX-079370/,2026.01.28,208223,-91081
원익머트리얼즈 *,38700.0,+1.84%,100901.0,3846.0,80889.0,104830,https://kr.tradingview.com/symbols/KRX-104830/,2026.01.28,2175,-12166
삼성전자,162400.0,+1.82%,29275189.0,4743562.0,29423670.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,2026.01.28,-900399,-1761499
디엔에프 *,17880.0,+1.59%,105671.0,1881.0,113908.0,092070,https://kr.tradingview.com/symbols/KRX-092070/,2026.01.28,-243,1700
