종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
서울반도체 *,7470.0,+8.10%,1113359.0,8092.0,695009.0,046890,https://kr.tradingview.com/symbols/KRX-046890/
사피엔반도체 *,39950.0,+6.68%,140209.0,5395.0,87283.0,452430,https://kr.tradingview.com/symbols/KRX-452430/
코세스 *,28450.0,+3.83%,356706.0,9949.0,522653.0,089890,https://kr.tradingview.com/symbols/KRX-089890/
라온텍 *,5720.0,+3.81%,479790.0,2690.0,489028.0,418420,https://kr.tradingview.com/symbols/KRX-418420/
영우디에스피 *,961.0,+3.78%,408756.0,392.0,130873.0,143540,https://kr.tradingview.com/symbols/KRX-143540/
큐에스아이 *,8480.0,+3.16%,139243.0,1183.0,130542.0,066310,https://kr.tradingview.com/symbols/KRX-066310/
삼성전자,162400.0,+1.82%,29275189.0,4743562.0,29423670.0,005930,https://kr.tradingview.com/symbols/KRX-005930/
루멘스 *,709.0,+1.72%,268218.0,189.0,348823.0,038060,https://kr.tradingview.com/symbols/KRX-038060/
광전자,1895.0,+0.74%,141800.0,268.0,99727.0,017900,https://kr.tradingview.com/symbols/KRX-017900/
LG전자,99900.0,-1.38%,1273383.0,127780.0,1125191.0,066570,https://kr.tradingview.com/symbols/KRX-066570/
원풍물산 *,440.0,-2.44%,76980.0,34.0,38068.0,008290,https://kr.tradingview.com/symbols/KRX-008290/
