종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
와이씨 *,19210.0,+11.04%,3507993.0,65664.0,1992495.0,232140,https://kr.tradingview.com/symbols/KRX-232140/,2026.01.28,321624,562435
케이씨텍,44650.0,+7.59%,338278.0,14659.0,179500.0,281820,https://kr.tradingview.com/symbols/KRX-281820/,2026.01.28,36390,57790
테크윙 *,44150.0,+6.26%,1590070.0,68915.0,1767441.0,089030,https://kr.tradingview.com/symbols/KRX-089030/,2026.01.28,237899,-183792
고영 *,33850.0,+5.95%,7395675.0,246578.0,3668754.0,098460,https://kr.tradingview.com/symbols/KRX-098460/,2026.01.28,684238,200542
제너셈 *,5500.0,+5.77%,187992.0,1003.0,107665.0,217190,https://kr.tradingview.com/symbols/KRX-217190/,2026.01.28,-199,-10750
SK하이닉스,841000.0,+5.13%,6091399.0,5066414.0,5660198.0,000660,https://kr.tradingview.com/symbols/KRX-000660/,2026.01.28,-127144,-87208
엠케이전자 *,10440.0,+5.03%,1187400.0,12257.0,607577.0,033160,https://kr.tradingview.com/symbols/KRX-033160/,2026.01.28,-12612,53361
마이크로투나노 *,14360.0,+4.82%,143764.0,2038.0,197407.0,424980,https://kr.tradingview.com/symbols/KRX-424980/,2026.01.28,0,15335
미래반도체 *,17180.0,+4.82%,300010.0,5059.0,124041.0,254490,https://kr.tradingview.com/symbols/KRX-254490/,2026.01.28,0,5506
이오테크닉스 *,350000.0,+4.63%,229404.0,78404.0,217807.0,039030,https://kr.tradingview.com/symbols/KRX-039030/,2026.01.28,103411,-38244
한미반도체,182000.0,+4.12%,2218515.0,401355.0,1620819.0,042700,https://kr.tradingview.com/symbols/KRX-042700/,2026.01.28,114120,122369
큐알티 *,17030.0,+4.03%,212937.0,3584.0,103090.0,405100,https://kr.tradingview.com/symbols/KRX-405100/,2026.01.28,0,-12496
디아이티 *,19350.0,+4.03%,254847.0,4862.0,176957.0,110990,https://kr.tradingview.com/symbols/KRX-110990/,2026.01.28,7409,28675
에스티아이 *,33600.0,+4.02%,642793.0,20895.0,378748.0,039440,https://kr.tradingview.com/symbols/KRX-039440/,2026.01.28,-7773,-4622
디아이,34850.0,+3.72%,912435.0,31347.0,1028470.0,003160,https://kr.tradingview.com/symbols/KRX-003160/,2026.01.28,130568,-31477
피에스케이홀딩스 *,73800.0,+3.51%,404909.0,28936.0,368817.0,031980,https://kr.tradingview.com/symbols/KRX-031980/,2026.01.28,144051,-38341
유니테스트 *,14350.0,+3.46%,256974.0,3659.0,672271.0,086390,https://kr.tradingview.com/symbols/KRX-086390/,2026.01.28,15784,-35902
오로스테크놀로지 *,27200.0,+3.42%,244307.0,6504.0,97647.0,322310,https://kr.tradingview.com/symbols/KRX-322310/,2026.01.28,-15424,-3500
오픈엣지테크놀로지 *,14630.0,+3.03%,338235.0,4905.0,229708.0,394280,https://kr.tradingview.com/symbols/KRX-394280/,2026.01.28,2232,48577
워트 *,7580.0,+2.99%,258369.0,1934.0,118182.0,396470,https://kr.tradingview.com/symbols/KRX-396470/,2026.01.28,0,43736
한화비전,55700.0,+2.96%,1008434.0,55613.0,941372.0,489790,https://kr.tradingview.com/symbols/KRX-489790/,2026.01.28,8997,140118
제우스 *,20450.0,+2.92%,2750874.0,55022.0,9880838.0,079370,https://kr.tradingview.com/symbols/KRX-079370/,2026.01.28,208223,-91081
아이엠티 *,10130.0,+2.74%,112470.0,1127.0,46485.0,451220,https://kr.tradingview.com/symbols/KRX-451220/,2026.01.28,0,-14964
예스티 *,20000.0,+2.62%,370237.0,7280.0,140752.0,122640,https://kr.tradingview.com/symbols/KRX-122640/,2026.01.28,-11299,96351
삼성전자,162400.0,+1.82%,29275189.0,4743562.0,29423670.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,2026.01.28,-900399,-1761499
윈팩 *,535.0,+0.94%,806262.0,431.0,598571.0,097800,https://kr.tradingview.com/symbols/KRX-097800/,2026.01.28,0,257899
레이저쎌 *,2130.0,-0.70%,259531.0,543.0,294962.0,412350,https://kr.tradingview.com/symbols/KRX-412350/,2026.01.28,-1273,59395
와이씨켐 *,23750.0,-3.46%,593847.0,14263.0,635434.0,112290,https://kr.tradingview.com/symbols/KRX-112290/,2026.01.28,-52282,16670
