종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
에코프로에이치엔 *,36450.0,+29.95%,2600309.0,89371.0,461128.0,383310,https://kr.tradingview.com/symbols/KRX-383310/,2026.01.28,50334,63840
HPSP *,44000.0,+17.18%,7649541.0,318517.0,3142771.0,403870,https://kr.tradingview.com/symbols/KRX-403870/,2026.01.28,742804,755020
솔브레인 *,412500.0,+14.27%,172669.0,66473.0,128090.0,357780,https://kr.tradingview.com/symbols/KRX-357780/,2026.01.28,81036,-37156
티씨케이 *,228000.0,+14.00%,189275.0,39942.0,114049.0,064760,https://kr.tradingview.com/symbols/KRX-064760/,2026.01.28,87522,-50320
피에스케이 *,53700.0,+13.65%,1198107.0,59855.0,1133430.0,319660,https://kr.tradingview.com/symbols/KRX-319660/,2026.01.28,203064,-38484
동진쎄미켐 *,48450.0,+11.12%,2279660.0,104713.0,1074971.0,005290,https://kr.tradingview.com/symbols/KRX-005290/,2026.01.28,401439,-29058
코미코 *,126000.0,+11.01%,308482.0,36670.0,250306.0,183300,https://kr.tradingview.com/symbols/KRX-183300/,2026.01.28,114058,-5485
파크시스템스 *,298500.0,+10.15%,122049.0,35059.0,78027.0,140860,https://kr.tradingview.com/symbols/KRX-140860/,2026.01.28,38802,13212
엘앤씨바이오 *,74800.0,+9.68%,1407231.0,103617.0,921144.0,290650,https://kr.tradingview.com/symbols/KRX-290650/,2026.01.28,124886,578081
DB하이텍,104700.0,+9.52%,802218.0,82500.0,597639.0,000990,https://kr.tradingview.com/symbols/KRX-000990/,2026.01.28,101524,-53475
한미약품,519000.0,+9.26%,455823.0,236781.0,144472.0,128940,https://kr.tradingview.com/symbols/KRX-128940/,2026.01.28,-11803,44042
넥스틴 *,93400.0,+8.23%,204448.0,18423.0,206811.0,348210,https://kr.tradingview.com/symbols/KRX-348210/,2026.01.28,110994,14504
드림텍,8060.0,+7.18%,1577634.0,12348.0,693672.0,192650,https://kr.tradingview.com/symbols/KRX-192650/,2026.01.28,72221,168369
LS ELECTRIC,572000.0,+6.52%,482333.0,269540.0,651215.0,010120,https://kr.tradingview.com/symbols/KRX-010120/,2026.01.28,12169,40276
클래시스 *,67900.0,+6.26%,718826.0,47922.0,700235.0,214150,https://kr.tradingview.com/symbols/KRX-214150/,2026.01.28,236095,56873
메가스터디교육 *,46200.0,+6.08%,102311.0,4596.0,98533.0,215200,https://kr.tradingview.com/symbols/KRX-215200/,2026.01.28,67273,-22812
효성중공업,2518000.0,+5.49%,74340.0,185350.0,88584.0,298040,https://kr.tradingview.com/symbols/KRX-298040/,2026.01.28,-4130,10689
현대로템,223000.0,+5.44%,1400214.0,304801.0,696371.0,064350,https://kr.tradingview.com/symbols/KRX-064350/,2026.01.28,42945,194887
오리온,117000.0,+5.41%,400474.0,47478.0,110847.0,271560,https://kr.tradingview.com/symbols/KRX-271560/,2026.01.28,-56718,195728
제룡전기 *,43750.0,+5.17%,546012.0,23555.0,422562.0,033100,https://kr.tradingview.com/symbols/KRX-033100/,2026.01.28,105077,50230
SK하이닉스,841000.0,+5.13%,6091399.0,5066414.0,5660198.0,000660,https://kr.tradingview.com/symbols/KRX-000660/,2026.01.28,-127144,-87208
주성엔지니어링 *,38350.0,+4.92%,1698805.0,63401.0,2735054.0,036930,https://kr.tradingview.com/symbols/KRX-036930/,2026.01.28,549098,-228179
파마리서치 *,515000.0,+4.89%,240928.0,123420.0,246370.0,214450,https://kr.tradingview.com/symbols/KRX-214450/,2026.01.28,82310,-53490
코웨이,79600.0,+4.87%,404387.0,31852.0,278920.0,021240,https://kr.tradingview.com/symbols/KRX-021240/,2026.01.28,79460,-71809
한화에어로스페이스,1288000.0,+4.72%,180905.0,231289.0,154527.0,012450,https://kr.tradingview.com/symbols/KRX-012450/,2026.01.28,6897,20979
솔루스첨단소재,8300.0,+4.40%,650295.0,5334.0,278343.0,336370,https://kr.tradingview.com/symbols/KRX-336370/,2026.01.28,-15691,166069
리노공업 *,86900.0,+4.32%,1972865.0,166034.0,2020852.0,058470,https://kr.tradingview.com/symbols/KRX-058470/,2026.01.28,772108,-862920
F&F,69500.0,+4.20%,135054.0,9329.0,81136.0,383220,https://kr.tradingview.com/symbols/KRX-383220/,2026.01.28,-933,13493
한미반도체,182000.0,+4.12%,2218515.0,401355.0,1620819.0,042700,https://kr.tradingview.com/symbols/KRX-042700/,2026.01.28,114120,122369
이녹스첨단소재 *,31000.0,+4.03%,821992.0,25045.0,599496.0,272290,https://kr.tradingview.com/symbols/KRX-272290/,2026.01.28,151653,55295
포스코DX,40850.0,+3.81%,2898463.0,118568.0,988173.0,022100,https://kr.tradingview.com/symbols/KRX-022100/,2026.01.28,96213,-119914
피에스케이홀딩스 *,73800.0,+3.51%,404909.0,28936.0,368817.0,031980,https://kr.tradingview.com/symbols/KRX-031980/,2026.01.28,144051,-38341
한솔케미칼,273000.0,+3.41%,70317.0,18797.0,74468.0,014680,https://kr.tradingview.com/symbols/KRX-014680/,2026.01.28,-2952,-2877
원텍 *,8980.0,+3.10%,999685.0,8942.0,1016280.0,336570,https://kr.tradingview.com/symbols/KRX-336570/,2026.01.28,369455,-144020
삼성증권,88300.0,+3.03%,712984.0,63510.0,511653.0,016360,https://kr.tradingview.com/symbols/KRX-016360/,2026.01.28,-679,17481
코스맥스,195000.0,+2.96%,91208.0,17679.0,61879.0,192820,https://kr.tradingview.com/symbols/KRX-192820/,2026.01.28,-2182,19906
LIG넥스원,527000.0,+2.93%,102652.0,53623.0,104099.0,079550,https://kr.tradingview.com/symbols/KRX-079550/,2026.01.28,-567,20480
SOOP *,73600.0,+2.65%,167743.0,12290.0,161685.0,067160,https://kr.tradingview.com/symbols/KRX-067160/,2026.01.28,76001,-34164
DB손해보험,136500.0,+2.40%,181475.0,24602.0,170163.0,005830,https://kr.tradingview.com/symbols/KRX-005830/,2026.01.28,5319,10026
JYP Ent. *,73100.0,+2.24%,661254.0,48012.0,538448.0,035900,https://kr.tradingview.com/symbols/KRX-035900/,2026.01.28,278180,24040
효성티앤씨,386500.0,+2.11%,60546.0,23627.0,73712.0,298020,https://kr.tradingview.com/symbols/KRX-298020/,2026.01.28,439,-4395
에스원,76100.0,+2.01%,42840.0,3231.0,78627.0,012750,https://kr.tradingview.com/symbols/KRX-012750/,2026.01.28,-7689,11025
한미사이언스,40600.0,+1.88%,361602.0,14630.0,222749.0,008930,https://kr.tradingview.com/symbols/KRX-008930/,2026.01.28,1189,-13713
삼성전자,162400.0,+1.82%,29275189.0,4743562.0,29423670.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,2026.01.28,-900399,-1761499
한국항공우주,166800.0,+1.71%,886028.0,145544.0,679922.0,047810,https://kr.tradingview.com/symbols/KRX-047810/,2026.01.28,24568,88389
동원시스템즈,27850.0,+1.64%,54381.0,1516.0,40451.0,014820,https://kr.tradingview.com/symbols/KRX-014820/,2026.01.28,527,6128
한화시스템,89000.0,+1.60%,1266337.0,111600.0,1077595.0,272210,https://kr.tradingview.com/symbols/KRX-272210/,2026.01.28,-46602,117815
