종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
다스코,4630.0,+29.87%,5129904.0,22304.0,277771.0,058730,https://kr.tradingview.com/symbols/KRX-058730/,875억
조비,14940.0,+6.33%,1822134.0,28041.0,728578.0,001550,https://kr.tradingview.com/symbols/KRX-001550/,776억
지엔씨에너지 *,38000.0,+3.97%,2092296.0,85026.0,363150.0,119850,https://kr.tradingview.com/symbols/KRX-119850/,"6,251억"
인디에프,849.0,+3.54%,279589.0,234.0,430760.0,014990,https://kr.tradingview.com/symbols/KRX-014990/,638억
녹십자,174800.0,+3.37%,106099.0,18602.0,45318.0,006280,https://kr.tradingview.com/symbols/KRX-006280/,"2,428억"
희림 *,4505.0,+2.39%,163901.0,737.0,235036.0,037440,https://kr.tradingview.com/symbols/KRX-037440/,627억
현대건설,114600.0,+2.32%,1322380.0,151263.0,976442.0,000720,https://kr.tradingview.com/symbols/KRX-000720/,"127,614억"
남화토건 *,3760.0,+2.31%,24513.0,91.0,17005.0,091590,https://kr.tradingview.com/symbols/KRX-091590/,441억
남해화학,7290.0,+1.39%,284113.0,2067.0,188303.0,025860,https://kr.tradingview.com/symbols/KRX-025860/,"3,622억"
자화전자,41850.0,+1.09%,377216.0,15292.0,770252.0,033240,https://kr.tradingview.com/symbols/KRX-033240/,"9,105억"
도화엔지니어링,6630.0,+1.07%,140566.0,936.0,183660.0,002150,https://kr.tradingview.com/symbols/KRX-002150/,"2,236억"
신원,1485.0,+1.02%,501662.0,745.0,807886.0,009270,https://kr.tradingview.com/symbols/KRX-009270/,"1,704억"
경농,9600.0,+0.63%,230770.0,2245.0,171618.0,002100,https://kr.tradingview.com/symbols/KRX-002100/,"1,874억"
한국전력,61000.0,+0.33%,1790091.0,109731.0,1920960.0,015760,https://kr.tradingview.com/symbols/KRX-015760/,"391,598억"
일신석재,1730.0,+0.29%,706882.0,1220.0,1933270.0,007110,https://kr.tradingview.com/symbols/KRX-007110/,"1,340억"
인지컨트롤스,7500.0,+0.27%,83692.0,621.0,88097.0,023800,https://kr.tradingview.com/symbols/KRX-023800/,"1,186억"
좋은사람들 *,1904.0,+0.26%,4652042.0,8905.0,18985652.0,033340,https://kr.tradingview.com/symbols/KRX-033340/,"1,846억"
아난티 *,8550.0,-0.12%,826700.0,7089.0,1537181.0,025980,https://kr.tradingview.com/symbols/KRX-025980/,"8,097억"
스페코 *,2590.0,-0.38%,65858.0,170.0,36360.0,013810,https://kr.tradingview.com/symbols/KRX-013810/,380억
재영솔루텍 *,4300.0,-0.46%,6282675.0,27184.0,9368836.0,049630,https://kr.tradingview.com/symbols/KRX-049630/,"5,027억"
롯데정밀화학,47950.0,-0.62%,52367.0,2525.0,46108.0,004000,https://kr.tradingview.com/symbols/KRX-004000/,"12,371억"
세운메디칼 *,2565.0,-0.77%,279391.0,725.0,545130.0,100700,https://kr.tradingview.com/symbols/KRX-100700/,"1,123억"
양지사 *,8510.0,-1.16%,354469.0,3041.0,517556.0,030960,https://kr.tradingview.com/symbols/KRX-030960/,"1,360억"
남광토건,8680.0,-1.36%,41907.0,362.0,37714.0,001260,https://kr.tradingview.com/symbols/KRX-001260/,853억
한국석유,15290.0,-1.42%,325208.0,4982.0,1093942.0,004090,https://kr.tradingview.com/symbols/KRX-004090/,"1,941억"
현대엘리베이터,102600.0,-1.44%,654767.0,67716.0,436500.0,017800,https://kr.tradingview.com/symbols/KRX-017800/,"4,109억"
코데즈컴바인 *,3990.0,-1.85%,3250867.0,13040.0,31168976.0,047770,https://kr.tradingview.com/symbols/KRX-047770/,"1,510억"
제이에스티나 *,3220.0,-2.28%,119555.0,384.0,312901.0,026040,https://kr.tradingview.com/symbols/KRX-026040/,531억
형지엘리트,1171.0,-9.71%,8036394.0,9509.0,1042770.0,093240,https://kr.tradingview.com/symbols/KRX-093240/,450억
