종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
글로벌에스엠 *,581.0,+23.88%,22683563.0,12775.0,169309.0,900070,https://kr.tradingview.com/symbols/KRX-900070/,312억
이스트아시아홀딩스 *,1003.0,+6.59%,343636.0,332.0,145800.0,900110,https://kr.tradingview.com/symbols/KRX-900110/,264억
GRT *,3845.0,+2.12%,408688.0,1527.0,267698.0,900290,https://kr.tradingview.com/symbols/KRX-900290/,"3,109억"
씨엑스아이 *,528.0,+1.15%,38675.0,20.0,171097.0,900120,https://kr.tradingview.com/symbols/KRX-900120/,159억
로스웰 *,1597.0,+0.82%,20971.0,33.0,30737.0,900260,https://kr.tradingview.com/symbols/KRX-900260/,735억
컬러레이 *,598.0,+0.50%,86825.0,51.0,167726.0,900310,https://kr.tradingview.com/symbols/KRX-900310/,383억
피델릭스 *,1140.0,+0.44%,336816.0,388.0,226279.0,032580,https://kr.tradingview.com/symbols/KRX-032580/,378억
윙입푸드 *,720.0,0.00%,160931.0,116.0,59488.0,900340,https://kr.tradingview.com/symbols/KRX-900340/,362억
크리스탈신소재 *,658.0,-1.50%,855296.0,567.0,473066.0,900250,https://kr.tradingview.com/symbols/KRX-900250/,943억
헝셩그룹 *,168.0,-2.89%,3466756.0,588.0,2134393.0,900270,https://kr.tradingview.com/symbols/KRX-900270/,410억
오가닉티코스메틱 *,137.0,-6.80%,29163644.0,3980.0,92664591.0,900300,https://kr.tradingview.com/symbols/KRX-900300/,344억
