종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
아모텍 *,11250.0,+22.82%,2577197.0,27592.0,149720.0,052710,https://kr.tradingview.com/symbols/KRX-052710/,"1,644억"
서남 *,3850.0,+22.81%,20346583.0,77761.0,409247.0,294630,https://kr.tradingview.com/symbols/KRX-294630/,"1,015억"
모비스 *,5120.0,+18.52%,11787028.0,58593.0,1596001.0,250060,https://kr.tradingview.com/symbols/KRX-250060/,"1,647억"
LS ELECTRIC,667000.0,+4.71%,171771.0,113746.0,169854.0,010120,https://kr.tradingview.com/symbols/KRX-010120/,"20,100억"
덕성,5040.0,+3.07%,2139129.0,11080.0,65688.0,004830,https://kr.tradingview.com/symbols/KRX-004830/,790억
원익피앤이 *,4230.0,+2.92%,287786.0,1207.0,304173.0,217820,https://kr.tradingview.com/symbols/KRX-217820/,"2,007억"
비츠로테크 *,10430.0,+1.46%,410600.0,4277.0,264833.0,042370,https://kr.tradingview.com/symbols/KRX-042370/,"2,733억"
한양이엔지 *,28600.0,+0.88%,66742.0,1903.0,75327.0,045100,https://kr.tradingview.com/symbols/KRX-045100/,"5,148억"
고려제강,24000.0,+0.84%,42288.0,1016.0,71181.0,002240,https://kr.tradingview.com/symbols/KRX-002240/,"6,480억"
아센디오,1673.0,+0.36%,193891.0,326.0,699532.0,012170,https://kr.tradingview.com/symbols/KRX-012170/,324억
인지컨트롤스,7500.0,+0.27%,83692.0,621.0,88097.0,023800,https://kr.tradingview.com/symbols/KRX-023800/,"1,186억"
인지디스플레 *,1516.0,+0.26%,94112.0,143.0,117051.0,037330,https://kr.tradingview.com/symbols/KRX-037330/,665억
신성델타테크 *,71300.0,-0.42%,210613.0,15171.0,174107.0,065350,https://kr.tradingview.com/symbols/KRX-065350/,"19,596억"
탑엔지니어링 *,3700.0,-2.25%,110832.0,415.0,87136.0,065130,https://kr.tradingview.com/symbols/KRX-065130/,592억
파워로직스 *,5730.0,-4.66%,2921872.0,18149.0,616614.0,047310,https://kr.tradingview.com/symbols/KRX-047310/,"2,098억"
