종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
LG전자,127900.0,+22.98%,13160492.0,1584726.0,1117921.0,066570,https://kr.tradingview.com/symbols/KRX-066570/,"208,332억"
SK,338000.0,+2.27%,222417.0,74863.0,137897.0,034730,https://kr.tradingview.com/symbols/KRX-034730/,"245,059억"
SK이노베이션,113500.0,+1.52%,333667.0,37703.0,371527.0,096770,https://kr.tradingview.com/symbols/KRX-096770/,"191,875억"
GST *,28750.0,+1.05%,206677.0,5956.0,193696.0,083450,https://kr.tradingview.com/symbols/KRX-083450/,"5,299억"
3S *,1467.0,+0.55%,325820.0,478.0,208622.0,060310,https://kr.tradingview.com/symbols/KRX-060310/,778억
GS,69700.0,-0.43%,288523.0,20080.0,332865.0,078930,https://kr.tradingview.com/symbols/KRX-078930/,"64,762억"
케이엔솔 *,13160.0,-0.53%,110789.0,1453.0,146586.0,053080,https://kr.tradingview.com/symbols/KRX-053080/,"1,711억"
유니셈 *,10680.0,-0.74%,382027.0,4018.0,363668.0,036200,https://kr.tradingview.com/symbols/KRX-036200/,"3,275억"
한화에어로스페이스,1130000.0,-1.40%,239010.0,271970.0,504416.0,012450,https://kr.tradingview.com/symbols/KRX-012450/,"582,666억"
한중엔시에스 *,50900.0,-1.55%,140442.0,7277.0,141172.0,107640,https://kr.tradingview.com/symbols/KRX-107640/,"4,614억"
워트 *,7360.0,-1.87%,83345.0,615.0,72494.0,396470,https://kr.tradingview.com/symbols/KRX-396470/,"1,186억"
