종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,시가총액
우리기술 *,12350.0,+30.00%,48619169.0,577666.0,6995794.0,032820,https://kr.tradingview.com/symbols/KRX-032820/,"2,597억"
CSA 코스믹 *,487.0,+12.47%,1682025.0,787.0,808706.0,083660,https://kr.tradingview.com/symbols/KRX-083660/,306억
비츠로시스 *,589.0,+11.55%,10086422.0,5757.0,6038710.0,054220,https://kr.tradingview.com/symbols/KRX-054220/,353억
대우건설,7480.0,+5.95%,22559799.0,166791.0,51272010.0,047040,https://kr.tradingview.com/symbols/KRX-047040/,"31,089억"
금호건설,5130.0,+4.27%,716494.0,3691.0,779371.0,002990,https://kr.tradingview.com/symbols/KRX-002990/,"1,898억"
태영건설,1739.0,+3.82%,1105800.0,1896.0,1204444.0,009410,https://kr.tradingview.com/symbols/KRX-009410/,"5,175억"
에너토크 *,9040.0,+3.67%,1320364.0,12006.0,137843.0,019990,https://kr.tradingview.com/symbols/KRX-019990/,882억
GS건설,21950.0,+2.57%,1813757.0,39247.0,2129759.0,006360,https://kr.tradingview.com/symbols/KRX-006360/,"18,785억"
와토스코리아 *,8100.0,+2.14%,20284.0,163.0,24613.0,079000,https://kr.tradingview.com/symbols/KRX-079000/,583억
뉴보텍 *,1141.0,+1.88%,121537.0,138.0,322350.0,060260,https://kr.tradingview.com/symbols/KRX-060260/,154억
한국종합기술,4800.0,+1.59%,66123.0,315.0,48054.0,023350,https://kr.tradingview.com/symbols/KRX-023350/,526억
두산에너빌리티,95500.0,+1.49%,5915111.0,565224.0,3956141.0,034020,https://kr.tradingview.com/symbols/KRX-034020/,"611,736억"
도화엔지니어링,6630.0,+1.07%,140566.0,936.0,183660.0,002150,https://kr.tradingview.com/symbols/KRX-002150/,"2,236억"
삼성E&A,33250.0,+0.91%,763940.0,25499.0,978595.0,028050,https://kr.tradingview.com/symbols/KRX-028050/,"65,170억"
유신 *,25000.0,+0.60%,24272.0,607.0,27593.0,054930,https://kr.tradingview.com/symbols/KRX-054930/,750억
한국주철관,6940.0,+0.58%,19981.0,138.0,34041.0,000970,https://kr.tradingview.com/symbols/KRX-000970/,"1,582억"
시노펙스 *,6870.0,+0.44%,531380.0,3645.0,792304.0,025320,https://kr.tradingview.com/symbols/KRX-025320/,"6,331억"
코오롱글로벌,9740.0,-0.20%,57183.0,556.0,163170.0,003070,https://kr.tradingview.com/symbols/KRX-003070/,"2,476억"
코오롱생명과학 *,63200.0,-0.32%,21714.0,1381.0,36533.0,102940,https://kr.tradingview.com/symbols/KRX-102940/,"8,185억"
엔바이오니아 *,10150.0,-0.39%,10660.0,109.0,14757.0,317870,https://kr.tradingview.com/symbols/KRX-317870/,867억
KBI동양철관,1806.0,-0.39%,881720.0,1599.0,728031.0,008970,https://kr.tradingview.com/symbols/KRX-008970/,"1,874억"
티케이지애강 *,633.0,-0.47%,140497.0,89.0,54746.0,022220,https://kr.tradingview.com/symbols/KRX-022220/,328억
하이스틸,3755.0,-0.53%,206938.0,779.0,203320.0,071090,https://kr.tradingview.com/symbols/KRX-071090/,758억
자연과환경 *,610.0,-0.81%,419848.0,255.0,635771.0,043910,https://kr.tradingview.com/symbols/KRX-043910/,692억
KG케미칼,5890.0,-1.01%,174964.0,1031.0,281164.0,001390,https://kr.tradingview.com/symbols/KRX-001390/,"3,960억"
코웨이,86200.0,-1.26%,385207.0,33398.0,467185.0,021240,https://kr.tradingview.com/symbols/KRX-021240/,"61,986억"
웰크론한텍 *,1331.0,-2.06%,101808.0,134.0,154708.0,076080,https://kr.tradingview.com/symbols/KRX-076080/,301억
