종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
NHN KCP *,23650.0,+10.00%,6214830.0,143994.0,4063227.0,060250,https://kr.tradingview.com/symbols/KRX-060250/
헥토파이낸셜 *,24100.0,+6.87%,1808271.0,42515.0,3062085.0,234340,https://kr.tradingview.com/symbols/KRX-234340/
갤럭시아머니트리 *,10800.0,+4.85%,566303.0,5966.0,998861.0,094480,https://kr.tradingview.com/symbols/KRX-094480/
다날 *,9310.0,+3.67%,16408684.0,151573.0,28582219.0,064260,https://kr.tradingview.com/symbols/KRX-064260/
쿠콘 *,34950.0,+3.40%,144216.0,4973.0,259356.0,294570,https://kr.tradingview.com/symbols/KRX-294570/
인포바인 *,74400.0,+2.62%,3684.0,272.0,3187.0,115310,https://kr.tradingview.com/symbols/KRX-115310/
KG이니시스 *,11530.0,+2.22%,309066.0,3522.0,729086.0,035600,https://kr.tradingview.com/symbols/KRX-035600/
카페24 *,40000.0,+1.52%,367858.0,14476.0,616285.0,042000,https://kr.tradingview.com/symbols/KRX-042000/
KG모빌리언스 *,5450.0,+1.30%,661092.0,3541.0,6076275.0,046440,https://kr.tradingview.com/symbols/KRX-046440/
NHN,32300.0,+1.10%,89764.0,2915.0,83054.0,181710,https://kr.tradingview.com/symbols/KRX-181710/
한국정보통신 *,8050.0,+0.88%,26814.0,215.0,34088.0,025770,https://kr.tradingview.com/symbols/KRX-025770/
인포뱅크 *,5860.0,-0.68%,34128.0,199.0,33308.0,039290,https://kr.tradingview.com/symbols/KRX-039290/
카카오페이,64800.0,-0.92%,2220114.0,141092.0,3536718.0,377300,https://kr.tradingview.com/symbols/KRX-377300/
