종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
빛과전자 *,1680.0,+16.75%,38085482.0,65156.0,5410559.0,069540,https://kr.tradingview.com/symbols/KRX-069540/,2026.01.28,6955,-232335
대한광통신 *,3840.0,+15.49%,57166260.0,213190.0,80810065.0,010170,https://kr.tradingview.com/symbols/KRX-010170/,2026.01.28,-159158,2331040
RFHIC *,49350.0,+10.77%,1172657.0,55906.0,688786.0,218410,https://kr.tradingview.com/symbols/KRX-218410/,2026.01.28,244247,31321
서진시스템 *,38200.0,+10.40%,2111273.0,77688.0,1370418.0,178320,https://kr.tradingview.com/symbols/KRX-178320/,2026.01.28,292851,-23657
웨이비스 *,13120.0,+8.43%,506028.0,6556.0,532469.0,289930,https://kr.tradingview.com/symbols/KRX-289930/,2026.01.28,-5000,138734
삼지전자 *,21900.0,+7.88%,361855.0,7736.0,286648.0,037460,https://kr.tradingview.com/symbols/KRX-037460/,2026.01.28,47958,-56958
유비쿼스 *,12420.0,+7.72%,329225.0,3996.0,225326.0,264450,https://kr.tradingview.com/symbols/KRX-264450/,2026.01.28,0,36317
에이스테크 *,3315.0,+7.63%,1250884.0,4101.0,326218.0,088800,https://kr.tradingview.com/symbols/KRX-088800/,2026.01.28,1,57359
한국첨단소재 *,2865.0,+6.70%,4224873.0,12905.0,1687025.0,062970,https://kr.tradingview.com/symbols/KRX-062970/,2026.01.28,8282,340076
쏠리드 *,8800.0,+6.54%,4226073.0,36605.0,1677142.0,050890,https://kr.tradingview.com/symbols/KRX-050890/,2026.01.28,530224,179669
우리로 *,1515.0,+4.55%,1689289.0,2524.0,805506.0,046970,https://kr.tradingview.com/symbols/KRX-046970/,2026.01.28,0,75033
우리넷 *,8030.0,+3.75%,463121.0,3674.0,153002.0,115440,https://kr.tradingview.com/symbols/KRX-115440/,2026.01.28,-1521,28606
한울소재과학 *,2975.0,+3.30%,151884.0,450.0,126821.0,091440,https://kr.tradingview.com/symbols/KRX-091440/,2026.01.28,0,-2621
오이솔루션 *,16930.0,+2.92%,746990.0,12669.0,564255.0,138080,https://kr.tradingview.com/symbols/KRX-138080/,2026.01.28,-29676,-71699
센서뷰 *,3860.0,+2.80%,8380407.0,32862.0,14827277.0,321370,https://kr.tradingview.com/symbols/KRX-321370/,2026.01.28,-5000,169694
오파스넷 *,6560.0,+2.50%,345193.0,2299.0,71234.0,173130,https://kr.tradingview.com/symbols/KRX-173130/,2026.01.28,0,-2803
라이콤 *,2600.0,+2.36%,298897.0,768.0,297966.0,388790,https://kr.tradingview.com/symbols/KRX-388790/,2026.01.28,0,22121
LS마린솔루션 *,31950.0,+2.08%,479399.0,15064.0,447251.0,060370,https://kr.tradingview.com/symbols/KRX-060370/,2026.01.28,151673,72880
에치에프알 *,14840.0,+2.06%,198636.0,2918.0,143855.0,230240,https://kr.tradingview.com/symbols/KRX-230240/,2026.01.28,1539,13891
이노와이어리스 *,29900.0,+2.05%,202980.0,5976.0,232474.0,073490,https://kr.tradingview.com/symbols/KRX-073490/,2026.01.28,-2042,7041
에프알텍 *,2035.0,+1.85%,20499.0,41.0,29611.0,073540,https://kr.tradingview.com/symbols/KRX-073540/,2026.01.28,-155,95
코위버 *,5380.0,+1.70%,81010.0,431.0,62552.0,056360,https://kr.tradingview.com/symbols/KRX-056360/,2026.01.28,0,-2031
케이엠더블유 *,18830.0,+1.62%,783541.0,14559.0,718148.0,032500,https://kr.tradingview.com/symbols/KRX-032500/,2026.01.28,257675,98515
쏘닉스 *,1813.0,+1.23%,54996.0,99.0,68177.0,088280,https://kr.tradingview.com/symbols/KRX-088280/,2026.01.28,0,2333
자람테크놀로지 *,42100.0,+1.20%,265070.0,11165.0,121223.0,389020,https://kr.tradingview.com/symbols/KRX-389020/,2026.01.28,2036,14477
기산텔레콤 *,1994.0,+1.17%,51727.0,103.0,80063.0,035460,https://kr.tradingview.com/symbols/KRX-035460/,2026.01.28,0,-6778
LG전자,100900.0,+1.00%,1476072.0,146757.0,1273383.0,066570,https://kr.tradingview.com/symbols/KRX-066570/,2026.01.28,-205665,-115318
PI첨단소재,16630.0,+0.79%,135930.0,2240.0,105036.0,178920,https://kr.tradingview.com/symbols/KRX-178920/,2026.01.28,-5699,-2884
SK텔레콤,69500.0,+0.72%,1745150.0,120048.0,2381065.0,017670,https://kr.tradingview.com/symbols/KRX-017670/,2026.01.28,-577610,412221
LG유플러스,16130.0,+0.69%,828408.0,13317.0,831987.0,032640,https://kr.tradingview.com/symbols/KRX-032640/,2026.01.28,-56310,63492
나무기술 *,2345.0,+0.43%,2092546.0,4917.0,3119653.0,242040,https://kr.tradingview.com/symbols/KRX-242040/,2026.01.28,0,-133685
KT,56100.0,+0.36%,428330.0,23960.0,516444.0,030200,https://kr.tradingview.com/symbols/KRX-030200/,2026.01.28,59551,-1752
옵티코어 *,3760.0,+0.27%,2500785.0,9457.0,3856796.0,380540,https://kr.tradingview.com/symbols/KRX-380540/,2026.01.28,0,236889
아이크래프트 *,3380.0,+0.15%,144245.0,480.0,63656.0,052460,https://kr.tradingview.com/symbols/KRX-052460/,2026.01.28,0,-9014
이지트로닉스 *,3600.0,+0.14%,15261.0,55.0,15861.0,377330,https://kr.tradingview.com/symbols/KRX-377330/,2026.01.28,1,-241
코스텍시스 *,14930.0,+0.07%,240767.0,3605.0,448650.0,355150,https://kr.tradingview.com/symbols/KRX-355150/,2026.01.28,36886,77654
이루온 *,1500.0,-0.13%,244100.0,363.0,248110.0,065440,https://kr.tradingview.com/symbols/KRX-065440/,2026.01.28,0,32481
LS에코에너지,41800.0,-0.48%,243021.0,9949.0,271741.0,229640,https://kr.tradingview.com/symbols/KRX-229640/,2026.01.28,4480,58330
와이솔 *,6090.0,-0.49%,130066.0,789.0,109196.0,122990,https://kr.tradingview.com/symbols/KRX-122990/,2026.01.28,-15431,-887
와이어블 *,1338.0,-0.59%,58758.0,78.0,71313.0,065530,https://kr.tradingview.com/symbols/KRX-065530/,2026.01.28,0,8624
오늘이엔엠 *,830.0,-0.84%,91574.0,75.0,153466.0,192410,https://kr.tradingview.com/symbols/KRX-192410/,2026.01.28,0,20843
웨이브일렉트로 *,4610.0,-0.86%,79202.0,366.0,93867.0,095270,https://kr.tradingview.com/symbols/KRX-095270/,2026.01.28,1074,-3262
엔텔스 *,5430.0,-0.91%,26354.0,144.0,57513.0,069410,https://kr.tradingview.com/symbols/KRX-069410/,2026.01.28,0,-7555
삼성전자,160700.0,-1.05%,35771892.0,5776022.0,29456431.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,2026.01.28,-900399,-1761499
텔코웨어,15600.0,-1.20%,11754.0,183.0,14342.0,078000,https://kr.tradingview.com/symbols/KRX-078000/,2026.01.28,4,-814
기가레인 *,563.0,-1.57%,307765.0,173.0,299671.0,049080,https://kr.tradingview.com/symbols/KRX-049080/,2026.01.28,0,93
알에프텍 *,1887.0,-1.67%,283541.0,532.0,176515.0,061040,https://kr.tradingview.com/symbols/KRX-061040/,2026.01.28,2661,-5258
휴먼테크놀로지 *,4305.0,-2.05%,97026.0,417.0,248238.0,175140,https://kr.tradingview.com/symbols/KRX-175140/,2026.01.28,0,-27511
PS일렉트로닉스 *,7360.0,-2.39%,1815572.0,13429.0,3351431.0,332570,https://kr.tradingview.com/symbols/KRX-332570/,2026.01.28,520,99642
이노인스트루먼트 *,564.0,-2.76%,251709.0,143.0,195306.0,215790,https://kr.tradingview.com/symbols/KRX-215790/,2026.01.28,0,33288
대덕전자,52500.0,-3.67%,1887012.0,97774.0,2178472.0,353200,https://kr.tradingview.com/symbols/KRX-353200/,2026.01.28,-273831,79
이수페타시스,117900.0,-5.98%,2733039.0,324325.0,2207512.0,007660,https://kr.tradingview.com/symbols/KRX-007660/,2026.01.28,142774,-80111
다보링크 *,1433.0,-7.67%,952516.0,1383.0,650969.0,340360,https://kr.tradingview.com/symbols/KRX-340360/,2026.01.28,0,-114855
