종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
쎄노텍 *,1743.0,+21.04%,21582505.0,38199.0,6293196.0,222420,https://kr.tradingview.com/symbols/KRX-222420/,2026.01.28,0,39128
유일에너테크 *,1550.0,+15.50%,43739697.0,67383.0,6224915.0,340930,https://kr.tradingview.com/symbols/KRX-340930/,2026.01.28,-12832,-481231
에스에프에이 *,35600.0,+14.84%,685144.0,22704.0,298893.0,056190,https://kr.tradingview.com/symbols/KRX-056190/,2026.01.28,120988,3663
더블유씨피 *,10320.0,+14.54%,3261323.0,31832.0,1629748.0,393890,https://kr.tradingview.com/symbols/KRX-393890/,2026.01.28,4947,236983
유에스티 *,2155.0,+14.26%,6058665.0,13767.0,78496.0,263770,https://kr.tradingview.com/symbols/KRX-263770/,2026.01.28,0,-454
쎄크 *,16800.0,+12.53%,1930588.0,31526.0,308340.0,081180,https://kr.tradingview.com/symbols/KRX-081180/,2026.01.28,1488,-833
나노팀 *,11070.0,+10.70%,7937193.0,87503.0,1559009.0,417010,https://kr.tradingview.com/symbols/KRX-417010/,2026.01.28,-290,-6095
솔브레인 *,450000.0,+9.09%,134199.0,56962.0,172669.0,357780,https://kr.tradingview.com/symbols/KRX-357780/,2026.01.28,81036,-37156
고려아연,1959000.0,+8.77%,113383.0,217124.0,53842.0,010130,https://kr.tradingview.com/symbols/KRX-010130/,2026.01.28,-3795,-1303
신성에스티 *,39700.0,+8.77%,536441.0,21083.0,328296.0,416180,https://kr.tradingview.com/symbols/KRX-416180/,2026.01.28,3252,43997
아이티엠반도체 *,11020.0,+8.15%,157580.0,1693.0,131378.0,084850,https://kr.tradingview.com/symbols/KRX-084850/,2026.01.28,7237,22808
상아프론테크 *,17700.0,+7.53%,186495.0,3234.0,45579.0,089980,https://kr.tradingview.com/symbols/KRX-089980/,2026.01.28,-65,-24
신흥에스이씨 *,6620.0,+7.47%,1578169.0,10120.0,1031995.0,243840,https://kr.tradingview.com/symbols/KRX-243840/,2026.01.28,5402,147745
신성델타테크 *,77900.0,+7.45%,700838.0,53054.0,610588.0,065350,https://kr.tradingview.com/symbols/KRX-065350/,2026.01.28,187007,34030
에코프로비엠 *,246000.0,+7.42%,3367052.0,822174.0,2870049.0,247540,https://kr.tradingview.com/symbols/KRX-247540/,2026.01.28,510789,-137911
알멕 *,62200.0,+7.06%,139473.0,8413.0,125749.0,354320,https://kr.tradingview.com/symbols/KRX-354320/,2026.01.28,3155,1713
이랜텍 *,11070.0,+6.24%,932880.0,10084.0,423835.0,054210,https://kr.tradingview.com/symbols/KRX-054210/,2026.01.28,8399,108844
성우 *,13540.0,+5.86%,6569055.0,93782.0,4589915.0,458650,https://kr.tradingview.com/symbols/KRX-458650/,2026.01.28,-17889,-51074
삼아알미늄,31100.0,+5.78%,317073.0,9511.0,270382.0,006110,https://kr.tradingview.com/symbols/KRX-006110/,2026.01.28,458,37
세아메카닉스 *,4010.0,+5.53%,3294698.0,12852.0,2911707.0,396300,https://kr.tradingview.com/symbols/KRX-396300/,2026.01.28,0,25951
윤성에프앤씨 *,39300.0,+5.36%,114279.0,4444.0,83289.0,372170,https://kr.tradingview.com/symbols/KRX-372170/,2026.01.28,1442,13777
씨아이에스 *,12490.0,+5.31%,2198687.0,27059.0,2633140.0,222080,https://kr.tradingview.com/symbols/KRX-222080/,2026.01.28,531681,53533
피엔티 *,53900.0,+5.27%,861570.0,45281.0,851726.0,137400,https://kr.tradingview.com/symbols/KRX-137400/,2026.01.28,218372,94679
피노 *,5700.0,+4.97%,837719.0,4699.0,439143.0,033790,https://kr.tradingview.com/symbols/KRX-033790/,2026.01.28,0,-57070
SK이노베이션,113500.0,+4.90%,918626.0,101857.0,1065781.0,096770,https://kr.tradingview.com/symbols/KRX-096770/,2026.01.28,-203141,-150218
SK아이이테크놀로지,28800.0,+4.73%,415499.0,11601.0,320775.0,361610,https://kr.tradingview.com/symbols/KRX-361610/,2026.01.28,-19660,37937
티에스아이 *,6210.0,+4.72%,438693.0,2690.0,249871.0,277880,https://kr.tradingview.com/symbols/KRX-277880/,2026.01.28,-300,25786
파워넷 *,3005.0,+4.70%,758978.0,2226.0,399943.0,037030,https://kr.tradingview.com/symbols/KRX-037030/,2026.01.28,0,25056
아이비젼웍스 *,1392.0,+4.11%,13797229.0,20616.0,566722.0,469750,https://kr.tradingview.com/symbols/KRX-469750/,2026.01.28,0,-5086
동화기업 *,10880.0,+4.02%,609196.0,6488.0,619530.0,025900,https://kr.tradingview.com/symbols/KRX-025900/,2026.01.28,104437,102528
레몬 *,7550.0,+3.99%,258253.0,1932.0,406989.0,294140,https://kr.tradingview.com/symbols/KRX-294140/,2026.01.28,0,52752
하나기술 *,33950.0,+3.66%,172599.0,5722.0,137662.0,299030,https://kr.tradingview.com/symbols/KRX-299030/,2026.01.28,1514,34563
미코 *,16930.0,+3.61%,1235005.0,20518.0,1196995.0,059090,https://kr.tradingview.com/symbols/KRX-059090/,2026.01.28,262148,267434
솔루스첨단소재,8600.0,+3.61%,635586.0,5365.0,650295.0,336370,https://kr.tradingview.com/symbols/KRX-336370/,2026.01.28,-15691,166069
TCC스틸,17470.0,+3.50%,476373.0,8079.0,480150.0,002710,https://kr.tradingview.com/symbols/KRX-002710/,2026.01.28,181,67208
디아이티 *,20000.0,+3.36%,396337.0,7827.0,254847.0,110990,https://kr.tradingview.com/symbols/KRX-110990/,2026.01.28,7409,28675
파인텍 *,805.0,+3.34%,212167.0,167.0,147602.0,131760,https://kr.tradingview.com/symbols/KRX-131760/,2026.01.28,0,4686
피엔티엠에스 *,3865.0,+3.34%,150567.0,571.0,120365.0,257370,https://kr.tradingview.com/symbols/KRX-257370/,2026.01.28,0,2596
티이엠씨씨엔에스 *,7510.0,+3.02%,124953.0,920.0,80313.0,241790,https://kr.tradingview.com/symbols/KRX-241790/,2026.01.28,-297,3914
디에스케이 *,7900.0,+3.00%,162489.0,1275.0,202194.0,109740,https://kr.tradingview.com/symbols/KRX-109740/,2026.01.28,0,-16169
알루코,2290.0,+2.92%,4887548.0,11370.0,1441007.0,001780,https://kr.tradingview.com/symbols/KRX-001780/,2026.01.28,-1175,-205564
삼진엘앤디 *,813.0,+2.78%,111906.0,90.0,102347.0,054090,https://kr.tradingview.com/symbols/KRX-054090/,2026.01.28,0,3099
조일알미늄,1310.0,+2.75%,1603330.0,2068.0,918267.0,018470,https://kr.tradingview.com/symbols/KRX-018470/,2026.01.28,-385,44609
천보 *,62500.0,+2.46%,291675.0,17988.0,291326.0,278280,https://kr.tradingview.com/symbols/KRX-278280/,2026.01.28,8131,29802
원익피앤이 *,4190.0,+2.44%,775444.0,3199.0,571161.0,217820,https://kr.tradingview.com/symbols/KRX-217820/,2026.01.28,3908,30663
상신이디피 *,15360.0,+2.40%,349295.0,5243.0,359348.0,091580,https://kr.tradingview.com/symbols/KRX-091580/,2026.01.28,442,90976
KG케미칼,6000.0,+2.39%,711045.0,4185.0,1954271.0,001390,https://kr.tradingview.com/symbols/KRX-001390/,2026.01.28,23227,215272
펨트론 *,18950.0,+2.38%,289198.0,5357.0,206142.0,168360,https://kr.tradingview.com/symbols/KRX-168360/,2026.01.28,1603,-14743
대보마그네틱 *,14390.0,+2.35%,73300.0,1032.0,51493.0,290670,https://kr.tradingview.com/symbols/KRX-290670/,2026.01.28,2,1953
우신시스템,6500.0,+2.20%,149854.0,963.0,142385.0,017370,https://kr.tradingview.com/symbols/KRX-017370/,2026.01.28,-194,22706
켐트로스 *,6990.0,+2.04%,2312248.0,16437.0,2385742.0,220260,https://kr.tradingview.com/symbols/KRX-220260/,2026.01.28,1501,-131994
