종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
아이언디바이스 *,4365.0,+29.91%,3058726.0,12833.0,224501.0,464500,https://kr.tradingview.com/symbols/KRX-464500/,2026.01.28,0,35140
한미반도체,203500.0,+11.81%,7158595.0,1436267.0,2220792.0,042700,https://kr.tradingview.com/symbols/KRX-042700/,2026.01.28,114120,122369
네패스 *,19490.0,+9.80%,786167.0,15017.0,359175.0,033640,https://kr.tradingview.com/symbols/KRX-033640/,2026.01.28,19204,139483
SFA반도체 *,6860.0,+8.89%,11492180.0,79393.0,8396388.0,036540,https://kr.tradingview.com/symbols/KRX-036540/,2026.01.28,1191223,454575
아이씨티케이 *,17890.0,+8.16%,2425615.0,42744.0,531861.0,456010,https://kr.tradingview.com/symbols/KRX-456010/,2026.01.28,-149,20936
매커스 *,23450.0,+8.06%,197915.0,4485.0,58593.0,093520,https://kr.tradingview.com/symbols/KRX-093520/,2026.01.28,-370,1368
테크윙 *,47600.0,+7.81%,3085223.0,146999.0,1590070.0,089030,https://kr.tradingview.com/symbols/KRX-089030/,2026.01.28,237899,-183792
넥스트칩 *,3635.0,+7.23%,1557833.0,5539.0,827131.0,396270,https://kr.tradingview.com/symbols/KRX-396270/,2026.01.28,0,57848
앤씨앤 *,597.0,+6.42%,1700344.0,1058.0,116459.0,092600,https://kr.tradingview.com/symbols/KRX-092600/,2026.01.28,0,1818
동운아나텍 *,29600.0,+6.09%,369564.0,10878.0,205321.0,094170,https://kr.tradingview.com/symbols/KRX-094170/,2026.01.28,-55,-11666
리노공업 *,92100.0,+5.98%,2413540.0,218963.0,1972865.0,058470,https://kr.tradingview.com/symbols/KRX-058470/,2026.01.28,772108,-862920
디아이,36400.0,+4.45%,1025320.0,36413.0,912435.0,003160,https://kr.tradingview.com/symbols/KRX-003160/,2026.01.28,130568,-31477
큐알티 *,17710.0,+3.99%,244793.0,4239.0,214295.0,405100,https://kr.tradingview.com/symbols/KRX-405100/,2026.01.28,0,-12496
시지트로닉스 *,4350.0,+3.82%,112303.0,480.0,79861.0,429270,https://kr.tradingview.com/symbols/KRX-429270/,2026.01.28,-3889,15503
세미파이브 *,30100.0,+3.44%,3428097.0,103450.0,1225150.0,490470,https://kr.tradingview.com/symbols/KRX-490470/,2026.01.28,54092,90665
아이텍 *,7840.0,+3.16%,957479.0,7389.0,1957316.0,119830,https://kr.tradingview.com/symbols/KRX-119830/,2026.01.28,-234108,312386
윈팩 *,550.0,+2.80%,1446522.0,792.0,814610.0,097800,https://kr.tradingview.com/symbols/KRX-097800/,2026.01.28,0,257899
네패스아크 *,19070.0,+2.75%,361480.0,6881.0,257769.0,330860,https://kr.tradingview.com/symbols/KRX-330860/,2026.01.28,-19533,47376
오픈엣지테크놀로지 *,15010.0,+2.60%,563011.0,8354.0,338235.0,394280,https://kr.tradingview.com/symbols/KRX-394280/,2026.01.28,2232,48577
SK하이닉스,861000.0,+2.38%,6544372.0,5601371.0,6708497.0,000660,https://kr.tradingview.com/symbols/KRX-000660/,2026.01.28,-127144,-87208
에이엘티 *,14240.0,+2.37%,308384.0,4498.0,193608.0,172670,https://kr.tradingview.com/symbols/KRX-172670/,2026.01.28,0,1881
시그네틱스 *,879.0,+2.21%,1291909.0,1111.0,875604.0,033170,https://kr.tradingview.com/symbols/KRX-033170/,2026.01.28,0,319176
피에스케이 *,54600.0,+1.68%,1087060.0,57846.0,1198107.0,319660,https://kr.tradingview.com/symbols/KRX-319660/,2026.01.28,203064,-38484
하나마이크론 *,36750.0,+1.38%,4706866.0,171096.0,5959096.0,067310,https://kr.tradingview.com/symbols/KRX-067310/,2026.01.28,818304,-41500
