종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
성우전자 *,3085.0,+29.89%,5916684.0,17574.0,449147.0,081580,https://kr.tradingview.com/symbols/KRX-081580/
라온피플 *,2365.0,+7.50%,1262178.0,3018.0,374938.0,300120,https://kr.tradingview.com/symbols/KRX-300120/
액트로 *,23000.0,+7.23%,250227.0,5634.0,243035.0,290740,https://kr.tradingview.com/symbols/KRX-290740/
자화전자,30000.0,+3.27%,1001853.0,29635.0,2517890.0,033240,https://kr.tradingview.com/symbols/KRX-033240/
동운아나텍 *,30300.0,+2.36%,315353.0,9506.0,369564.0,094170,https://kr.tradingview.com/symbols/KRX-094170/
엠씨넥스,30450.0,+1.33%,119591.0,3644.0,123333.0,097520,https://kr.tradingview.com/symbols/KRX-097520/
탑엔지니어링 *,3720.0,+0.13%,84563.0,315.0,127348.0,065130,https://kr.tradingview.com/symbols/KRX-065130/
포톤 *,2470.0,0.00%,191189.0,476.0,128948.0,208710,https://kr.tradingview.com/symbols/KRX-208710/
케이이엠텍 *,625.0,0.00%,687479.0,420.0,833207.0,106080,https://kr.tradingview.com/symbols/KRX-106080/
삼성전기,279000.0,-0.18%,711202.0,199060.0,613112.0,009150,https://kr.tradingview.com/symbols/KRX-009150/
픽셀플러스 *,7530.0,-0.40%,50330.0,385.0,49945.0,087600,https://kr.tradingview.com/symbols/KRX-087600/
팸텍 *,1768.0,-0.45%,189089.0,331.0,249016.0,271830,https://kr.tradingview.com/symbols/KRX-271830/
아이윈플러스 *,1172.0,-0.59%,824490.0,953.0,1214894.0,123010,https://kr.tradingview.com/symbols/KRX-123010/
코아시아씨엠 *,810.0,-0.74%,83156.0,67.0,119653.0,196450,https://kr.tradingview.com/symbols/KRX-196450/
파트론 *,7180.0,-0.83%,274169.0,1972.0,374140.0,091700,https://kr.tradingview.com/symbols/KRX-091700/
옵트론텍 *,1889.0,-0.84%,209531.0,394.0,227642.0,082210,https://kr.tradingview.com/symbols/KRX-082210/
LG이노텍,245000.0,-1.21%,335483.0,82464.0,558520.0,011070,https://kr.tradingview.com/symbols/KRX-011070/
세코닉스 *,6160.0,-1.44%,350347.0,2180.0,336878.0,053450,https://kr.tradingview.com/symbols/KRX-053450/
나무가 *,24950.0,-1.58%,390526.0,9810.0,750056.0,190510,https://kr.tradingview.com/symbols/KRX-190510/
덕우전자 *,5030.0,-1.76%,91199.0,465.0,108940.0,263600,https://kr.tradingview.com/symbols/KRX-263600/
하이비젼시스템 *,17500.0,-2.78%,229745.0,4028.0,541488.0,126700,https://kr.tradingview.com/symbols/KRX-126700/
캠시스 *,557.0,-3.30%,1644082.0,940.0,4714948.0,050110,https://kr.tradingview.com/symbols/KRX-050110/
파워로직스 *,5700.0,-3.39%,673606.0,3868.0,1142379.0,047310,https://kr.tradingview.com/symbols/KRX-047310/
퓨런티어 *,15000.0,-3.60%,187077.0,2826.0,273438.0,370090,https://kr.tradingview.com/symbols/KRX-370090/
재영솔루텍 *,4695.0,-4.77%,19551913.0,94085.0,16105692.0,049630,https://kr.tradingview.com/symbols/KRX-049630/
LK삼양 *,1483.0,-4.94%,2718367.0,4092.0,5433765.0,225190,https://kr.tradingview.com/symbols/KRX-225190/
해성옵틱스 *,1410.0,-9.56%,6382169.0,9269.0,7787904.0,076610,https://kr.tradingview.com/symbols/KRX-076610/
