종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크,수급일자,기관순매수,외국인순매수
대덕전자,63300.0,+20.57%,5714415.0,363338.0,1887012.0,353200,https://kr.tradingview.com/symbols/KRX-353200/,2026.01.30,127211,669839
제주반도체 *,43300.0,+17.50%,17048272.0,713520.0,6294829.0,080220,https://kr.tradingview.com/symbols/KRX-080220/,2026.01.30,343006,970264
리노공업 *,105900.0,+14.98%,3108007.0,330013.0,2413540.0,058470,https://kr.tradingview.com/symbols/KRX-058470/,2026.01.30,615934,-477937
심텍 *,60500.0,+7.46%,3663744.0,227119.0,2454200.0,222800,https://kr.tradingview.com/symbols/KRX-222800/,2026.01.30,451113,-4474
오픈엣지테크놀로지 *,15900.0,+5.93%,1072177.0,16850.0,563011.0,394280,https://kr.tradingview.com/symbols/KRX-394280/,2026.01.30,66104,42895
SK하이닉스,909000.0,+5.57%,7528967.0,6824702.0,6837983.0,000660,https://kr.tradingview.com/symbols/KRX-000660/,2026.01.30,-28240,-499472
HPSP *,46500.0,+4.85%,4383831.0,205129.0,4520785.0,403870,https://kr.tradingview.com/symbols/KRX-403870/,2026.01.30,895385,-67941
태성 *,74400.0,+3.91%,841442.0,62582.0,1042229.0,323280,https://kr.tradingview.com/symbols/KRX-323280/,2026.01.30,196217,59124
어보브반도체 *,13210.0,+2.56%,3550005.0,48245.0,1126638.0,102120,https://kr.tradingview.com/symbols/KRX-102120/,2026.01.30,-2542,157850
퀄리타스반도체 *,14580.0,+0.28%,931059.0,14083.0,621174.0,432720,https://kr.tradingview.com/symbols/KRX-432720/,2026.01.30,-61,-6977
큐알티 *,17710.0,0.00%,362202.0,6441.0,247900.0,405100,https://kr.tradingview.com/symbols/KRX-405100/,2026.01.30,0,33644
삼성전자,160500.0,-0.12%,39013626.0,6343786.0,36087223.0,005930,https://kr.tradingview.com/symbols/KRX-005930/,2026.01.30,1139860,-3669445
삼성전기,279000.0,-0.18%,711202.0,199060.0,613112.0,009150,https://kr.tradingview.com/symbols/KRX-009150/,2026.01.30,-86009,87030
칩스앤미디어 *,18760.0,-0.21%,584613.0,11059.0,401417.0,094360,https://kr.tradingview.com/symbols/KRX-094360/,2026.01.30,89,17500
가온칩스 *,72600.0,-1.49%,434671.0,32548.0,544498.0,399720,https://kr.tradingview.com/symbols/KRX-399720/,2026.01.30,49113,18577
유니퀘스트,6470.0,-1.52%,360943.0,2366.0,313716.0,077500,https://kr.tradingview.com/symbols/KRX-077500/,2026.01.30,-768,5474
텔레칩스 *,15650.0,-1.70%,471395.0,7574.0,400140.0,054450,https://kr.tradingview.com/symbols/KRX-054450/,2026.01.30,0,-2412
네패스 *,19150.0,-1.74%,430716.0,8402.0,786167.0,033640,https://kr.tradingview.com/symbols/KRX-033640/,2026.01.30,557,7396
에이팩트 *,8670.0,-2.03%,2082012.0,18544.0,2699232.0,200470,https://kr.tradingview.com/symbols/KRX-200470/,2026.01.30,11494,-72966
네패스아크 *,18540.0,-2.78%,177785.0,3367.0,362309.0,330860,https://kr.tradingview.com/symbols/KRX-330860/,2026.01.30,-38859,30626
노타 *,43150.0,-3.25%,343495.0,14946.0,397486.0,486990,https://kr.tradingview.com/symbols/KRX-486990/,2026.01.30,-24493,-1125
에이디테크놀로지 *,38300.0,-3.77%,452076.0,17958.0,710624.0,200710,https://kr.tradingview.com/symbols/KRX-200710/,2026.01.30,-9597,-83057
마음AI *,19150.0,-4.96%,265446.0,5223.0,211471.0,377480,https://kr.tradingview.com/symbols/KRX-377480/,2026.01.30,-2691,-20117
아이언디바이스 *,3790.0,-13.17%,5209847.0,21368.0,3059405.0,464500,https://kr.tradingview.com/symbols/KRX-464500/,2026.01.30,-9,-133072
