종목명,현재가,등락률,거래량,거래대금,전일거래량,종목코드,차트링크
에이텀 *,5080.0,+20.95%,757907.0,3750.0,63584.0,355690,https://kr.tradingview.com/symbols/KRX-355690/
삼미금속 *,13850.0,+20.12%,13267886.0,181958.0,1740249.0,012210,https://kr.tradingview.com/symbols/KRX-012210/
KS인더스트리 *,1190.0,+14.09%,4171768.0,4733.0,1243962.0,101000,https://kr.tradingview.com/symbols/KRX-101000/
동방선기 *,5920.0,+10.65%,1491914.0,8666.0,158571.0,099410,https://kr.tradingview.com/symbols/KRX-099410/
에스엔시스 *,33750.0,+2.74%,101153.0,3375.0,74997.0,0008Z0,https://kr.tradingview.com/symbols/KRX-000080/
화인베스틸,1793.0,+1.41%,375303.0,677.0,185218.0,133820,https://kr.tradingview.com/symbols/KRX-133820/
대양전기공업 *,29300.0,+0.86%,87762.0,2567.0,189982.0,108380,https://kr.tradingview.com/symbols/KRX-108380/
조선선재,100400.0,+0.70%,5200.0,519.0,2426.0,120030,https://kr.tradingview.com/symbols/KRX-120030/
태광 *,28500.0,+0.35%,356193.0,10198.0,458284.0,023160,https://kr.tradingview.com/symbols/KRX-023160/
케이프 *,11810.0,-0.17%,187619.0,2235.0,171966.0,064820,https://kr.tradingview.com/symbols/KRX-064820/
성광벤드 *,32650.0,-0.31%,252232.0,8263.0,357619.0,014620,https://kr.tradingview.com/symbols/KRX-014620/
하이록코리아 *,33650.0,-0.44%,67705.0,2300.0,60888.0,013030,https://kr.tradingview.com/symbols/KRX-013030/
HD현대마린솔루션,183400.0,-0.81%,144963.0,26542.0,270555.0,443060,https://kr.tradingview.com/symbols/KRX-443060/
에스앤더블류 *,4035.0,-0.98%,32175.0,129.0,35413.0,103230,https://kr.tradingview.com/symbols/KRX-103230/
인화정공 *,42950.0,-1.26%,11112.0,477.0,12839.0,101930,https://kr.tradingview.com/symbols/KRX-101930/
SK오션플랜트,18800.0,-1.31%,397596.0,7480.0,550882.0,100090,https://kr.tradingview.com/symbols/KRX-100090/
세진중공업,19380.0,-1.42%,502643.0,9862.0,307089.0,075580,https://kr.tradingview.com/symbols/KRX-075580/
티엠씨,15080.0,-1.44%,242680.0,3693.0,254546.0,217590,https://kr.tradingview.com/symbols/KRX-217590/
한국카본,33850.0,-1.46%,444311.0,15140.0,703256.0,017960,https://kr.tradingview.com/symbols/KRX-017960/
현대힘스 *,17860.0,-1.71%,308439.0,5525.0,332937.0,460930,https://kr.tradingview.com/symbols/KRX-460930/
동성화인텍 *,28350.0,-1.73%,274102.0,7896.0,346413.0,033500,https://kr.tradingview.com/symbols/KRX-033500/
일승 *,5980.0,-1.97%,285964.0,1714.0,385854.0,333430,https://kr.tradingview.com/symbols/KRX-333430/
삼영엠텍 *,14500.0,-2.09%,394591.0,5767.0,458827.0,054540,https://kr.tradingview.com/symbols/KRX-054540/
엔케이,1174.0,-2.17%,574580.0,682.0,1009723.0,085310,https://kr.tradingview.com/symbols/KRX-085310/
한라IMS *,15940.0,-2.21%,123404.0,1986.0,98337.0,092460,https://kr.tradingview.com/symbols/KRX-092460/
비엠티 *,12430.0,-2.51%,71326.0,893.0,119631.0,086670,https://kr.tradingview.com/symbols/KRX-086670/
오리엔탈정공 *,8370.0,-3.01%,290640.0,2452.0,381953.0,014940,https://kr.tradingview.com/symbols/KRX-014940/
대창솔루션 *,2175.0,-3.12%,501405.0,1090.0,354925.0,096350,https://kr.tradingview.com/symbols/KRX-096350/
HD현대마린엔진,88500.0,-3.28%,360851.0,32038.0,486309.0,071970,https://kr.tradingview.com/symbols/KRX-071970/
STX엔진,33900.0,-3.42%,332675.0,11412.0,379525.0,077970,https://kr.tradingview.com/symbols/KRX-077970/
씨피시스템 *,4790.0,-3.62%,1164996.0,5739.0,2774219.0,413630,https://kr.tradingview.com/symbols/KRX-413630/
케이에스피 *,4500.0,-3.85%,332676.0,1508.0,276294.0,073010,https://kr.tradingview.com/symbols/KRX-073010/
한화엔진,54400.0,-3.89%,753882.0,41484.0,1044215.0,082740,https://kr.tradingview.com/symbols/KRX-082740/
범한퓨얼셀 *,31150.0,-4.15%,90734.0,2849.0,133167.0,382900,https://kr.tradingview.com/symbols/KRX-382900/
태웅 *,30650.0,-4.81%,272071.0,8381.0,328684.0,044490,https://kr.tradingview.com/symbols/KRX-044490/
